time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2024-01-01,0.0,8.0,-2.0,2.1,0.0,0.0,0.0,2.92,6.6,80,12.14
2024-01-02,73.0,7.4,-1.4,2.2,6.1,5.3,0.56,3.86,7.3,40,6.56
2024-01-03,3.0,6.3,0.4,3.2,0.0,0.0,0.0,3.29,6.4,272,7.48
2024-01-04,3.0,11.3,-1.4,3.4,0.0,0.0,0.0,3.77,8.1,177,12.49
2024-01-05,1.0,14.2,0.9,6.2,0.0,0.0,0.0,3.0,4.0,261,11.6
2024-01-06,3.0,11.7,0.3,5.3,0.0,0.0,0.0,3.23,6.8,11,11.63
2024-01-07,2.0,7.2,0.5,3.3,0.0,0.0,0.0,3.61,7.3,46,12.8
2024-01-08,71.0,6.2,1.0,2.7,0.2,0.0,0.14,4.1,7.8,105,4.19
2024-01-09,3.0,12.0,-0.5,5.4,0.0,0.0,0.0,4.2,8.0,274,10.27
2024-01-10,1.0,6.7,-1.3,2.8,0.0,0.0,0.0,3.27,7.3,360,13.18
2024-01-11,1.0,13.7,-2.2,4.8,0.0,0.0,0.0,3.94,8.4,198,13.15
2024-01-12,0.0,16.5,1.4,8.1,0.0,0.0,0.0,2.81,6.6,250,12.86
2024-01-13,3.0,17.7,1.4,8.7,0.0,0.0,0.0,4.06,6.8,121,13.06
2024-01-14,51.0,13.2,3.5,7.5,0.8,0.8,0.0,6.2,11.5,3,6.9
2024-01-15,1.0,6.7,-1.3,2.7,0.0,0.0,0.0,4.72,8.1,46,13.56
2024-01-16,55.0,8.5,0.6,5.0,2.2,2.2,0.0,6.01,11.6,99,6.42
2024-01-17,55.0,8.9,6.0,7.1,9.7,9.7,0.0,3.4,7.5,311,3.79
2024-01-18,61.0,6.3,5.0,5.5,14.2,14.2,0.0,4.46,8.3,22,0.78
2024-01-19,53.0,5.9,3.0,4.1,6.9,6.9,0.0,4.7,8.8,29,1.4
2024-01-20,73.0,3.6,1.3,2.6,5.5,4.4,0.77,4.89,8.8,328,5.18
2024-01-21,3.0,3.2,0.6,2.0,0.0,0.0,0.0,4.97,9.9,3,9.98
2024-01-22,3.0,0.1,-4.7,-2.3,0.0,0.0,0.0,5.71,11.2,358,10.56
2024-01-23,1.0,-0.7,-6.4,-3.8,0.0,0.0,0.0,4.91,10.0,322,13.47
2024-01-24,1.0,3.5,-5.7,-1.5,0.0,0.0,0.0,2.88,6.7,304,14.83
2024-01-25,0.0,6.4,-3.5,0.6,0.0,0.0,0.0,2.75,6.1,285,14.64
2024-01-26,2.0,6.9,-3.1,1.3,0.0,0.0,0.0,1.58,5.0,278,14.05
2024-01-27,0.0,8.3,-2.3,1.9,0.0,0.0,0.0,3.05,6.3,274,14.48
2024-01-28,2.0,10.0,-3.2,2.6,0.0,0.0,0.0,2.68,4.1,301,15.08
2024-01-29,2.0,11.8,0.1,5.4,0.0,0.0,0.0,3.67,8.4,106,12.9
2024-01-30,51.0,12.6,5.7,8.7,0.2,0.2,0.0,2.8,5.6,109,7.19
2024-01-31,61.0,9.1,7.3,8.2,14.2,14.2,0.0,3.48,7.3,48,1.55
2024-02-01,73.0,7.7,0.1,3.6,7.4,6.6,0.56,6.44,11.7,26,1.28
2024-02-02,71.0,2.1,-0.2,0.7,7.0,6.2,0.56,4.68,9.0,41,2.49
2024-02-03,73.0,1.3,0.1,0.6,8.9,6.3,1.82,4.66,9.1,17,1.7
2024-02-04,75.0,0.9,0.1,0.5,20.4,6.9,9.45,4.25,7.4,2,2.37
2024-02-05,3.0,-0.3,-1.4,-0.9,0.0,0.0,0.0,4.53,8.9,316,6.9
2024-02-06,3.0,2.9,-1.3,0.7,0.0,0.0,0.0,3.26,7.4,17,8.06
2024-02-07,2.0,5.4,-0.0,2.1,0.0,0.0,0.0,3.32,7.9,13,13.51
2024-02-08,3.0,6.9,-1.9,2.1,0.0,0.0,0.0,2.47,6.2,328,14.45
2024-02-09,1.0,9.8,-1.5,3.9,0.0,0.0,0.0,4.02,8.5,247,16.37
2024-02-10,51.0,14.3,2.0,7.1,0.1,0.1,0.0,4.02,8.4,242,16.31
2024-02-11,1.0,15.1,1.8,7.5,0.0,0.0,0.0,3.58,7.7,242,16.69
2024-02-12,0.0,18.6,2.6,9.9,0.0,0.0,0.0,4.18,8.5,166,16.94
2024-02-13,51.0,19.5,5.9,12.1,0.4,0.4,0.0,4.24,9.2,164,13.95
2024-02-14,2.0,22.4,7.7,14.5,0.0,0.0,0.0,3.26,6.2,191,16.06
2024-02-15,53.0,13.7,2.6,7.3,3.7,3.7,0.0,8.26,14.5,18,3.89
2024-02-16,3.0,10.5,0.3,5.2,0.0,0.0,0.0,3.42,7.0,128,17.94
2024-02-17,3.0,17.8,3.9,11.0,0.0,0.0,0.0,5.02,9.7,150,15.13
2024-02-18,63.0,24.3,12.4,17.4,18.1,18.1,0.0,6.44,13.2,182,12.14
2024-02-19,55.0,16.0,4.6,11.3,4.0,4.0,0.0,6.22,12.7,20,2.86
2024-02-20,63.0,4.7,3.2,3.8,13.8,13.8,0.0,6.23,12.4,52,1.48
2024-02-21,71.0,3.7,-0.7,0.7,24.3,24.2,0.07,6.36,11.4,6,1.23
2024-02-22,73.0,-0.7,-2.1,-1.6,2.8,0.8,1.4,5.02,9.4,351,3.13
2024-02-23,73.0,0.3,-2.7,-1.2,1.0,0.0,0.7,4.32,7.2,352,9.36
2024-02-24,73.0,0.3,-1.3,-0.6,2.9,0.0,2.03,3.04,6.2,323,4.29
2024-02-25,3.0,4.6,-1.3,1.1,0.0,0.0,0.0,3.45,8.0,332,18.07
2024-02-26,2.0,7.3,-0.0,3.5,0.0,0.0,0.0,4.2,8.4,30,14.24
2024-02-27,1.0,8.0,-0.6,3.9,0.0,0.0,0.0,3.3,6.6,59,17.57
2024-02-28,51.0,5.4,2.2,3.8,1.0,1.0,0.0,3.13,6.4,50,4.13
2024-02-29,55.0,4.3,2.2,3.4,7.5,7.5,0.0,5.36,10.1,337,2.83
2024-03-01,3.0,5.5,0.9,2.7,0.0,0.0,0.0,4.37,8.7,24,15.0
2024-03-02,3.0,10.4,-1.6,4.6,0.0,0.0,0.0,4.47,9.2,217,18.0
2024-03-03,0.0,14.4,1.8,8.3,0.0,0.0,0.0,3.92,7.3,168,19.93
2024-03-04,53.0,9.7,7.8,8.8,3.9,3.9,0.0,4.02,7.7,102,1.62
2024-03-05,55.0,8.7,7.0,8.0,5.0,5.0,0.0,4.57,8.3,345,1.59
2024-03-06,3.0,10.0,4.9,7.1,0.0,0.0,0.0,4.43,8.1,5,15.72
2024-03-07,3.0,12.8,1.8,7.3,0.0,0.0,0.0,3.81,7.8,266,15.64
2024-03-08,2.0,13.6,3.1,8.1,0.0,0.0,0.0,3.5,8.0,349,19.3
2024-03-09,1.0,14.0,2.3,8.2,0.0,0.0,0.0,3.06,7.4,89,19.31
2024-03-10,3.0,16.5,4.3,10.2,0.0,0.0,0.0,4.84,10.3,117,21.03
2024-03-11,3.0,20.1,9.7,13.7,0.0,0.0,0.0,4.91,10.9,238,18.4
2024-03-12,51.0,16.7,7.7,11.8,0.2,0.2,0.0,5.11,10.3,20,21.45
2024-03-13,3.0,16.9,4.8,10.9,0.0,0.0,0.0,3.91,8.9,121,17.78
2024-03-14,51.0,13.1,8.8,10.8,2.4,2.4,0.0,3.45,6.9,70,6.4
2024-03-15,3.0,19.2,6.6,12.2,0.0,0.0,0.0,3.92,7.9,101,19.93
2024-03-16,1.0,21.5,10.2,15.8,0.0,0.0,0.0,3.4,5.9,110,17.38
2024-03-17,53.0,15.3,7.7,12.3,2.4,2.4,0.0,5.98,11.2,47,2.73
2024-03-18,51.0,11.1,5.2,8.3,0.5,0.5,0.0,4.22,8.9,68,11.22
2024-03-19,1.0,17.5,5.1,11.0,0.0,0.0,0.0,5.38,10.7,291,22.48
2024-03-20,0.0,19.0,4.8,11.9,0.0,0.0,0.0,3.18,5.9,197,22.9
2024-03-21,1.0,22.7,6.8,14.9,0.0,0.0,0.0,5.14,10.0,156,20.7
2024-03-22,3.0,25.8,11.4,18.5,0.0,0.0,0.0,5.69,11.4,202,21.9
2024-03-23,63.0,19.6,16.3,17.6,30.2,30.2,0.0,4.12,10.0,100,3.81
2024-03-24,61.0,16.2,13.1,14.6,4.8,4.8,0.0,3.9,8.7,59,4.15
2024-03-25,65.0,15.1,9.2,11.5,35.8,35.8,0.0,5.37,12.1,343,3.23
2024-03-26,3.0,16.2,9.1,12.2,0.0,0.0,0.0,4.44,7.1,313,18.4
2024-03-27,61.0,14.0,10.1,12.1,5.7,5.7,0.0,5.8,12.1,117,9.55
2024-03-28,51.0,18.6,11.2,13.7,1.3,1.3,0.0,4.16,7.8,276,11.05
2024-03-29,1.0,27.6,13.4,20.3,0.0,0.0,0.0,6.68,12.7,220,23.22
2024-03-30,1.0,30.5,14.4,21.9,0.0,0.0,0.0,6.5,11.3,169,22.14
2024-03-31,53.0,22.1,13.3,16.5,0.5,0.5,0.0,5.15,9.3,74,15.62
2024-04-01,53.0,27.9,13.2,20.2,1.0,1.0,0.0,5.74,11.0,124,22.62
2024-04-02,63.0,18.8,16.2,17.1,41.4,41.4,0.0,3.85,12.8,104,1.84
2024-04-03,63.0,16.5,12.9,14.6,9.9,9.9,0.0,5.2,12.2,354,6.82
2024-04-04,3.0,17.6,11.1,14.3,0.0,0.0,0.0,4.43,8.7,48,19.0
2024-04-05,53.0,19.2,7.8,14.0,0.9,0.9,0.0,4.53,9.3,68,23.84
2024-04-06,53.0,18.0,10.5,14.1,2.1,2.1,0.0,3.35,7.7,84,16.33
2024-04-07,61.0,15.5,13.1,14.3,5.4,5.4,0.0,3.77,6.9,94,4.02
2024-04-08,53.0,17.9,11.9,13.9,4.3,4.3,0.0,3.22,6.9,56,5.52
2024-04-09,3.0,23.6,8.6,16.6,0.0,0.0,0.0,3.54,6.2,72,23.48
2024-04-10,53.0,23.3,13.5,18.2,1.6,1.6,0.0,4.83,9.4,119,17.07
2024-04-11,53.0,22.9,15.4,18.5,0.9,0.9,0.0,3.4,7.3,105,13.92
2024-04-12,53.0,22.0,16.5,18.8,1.7,1.7,0.0,2.65,5.5,100,12.81
2024-04-13,3.0,20.1,16.1,18.0,0.0,0.0,0.0,5.03,9.2,103,10.26
2024-04-14,63.0,24.4,16.8,19.7,7.8,7.8,0.0,5.32,9.4,141,8.78
2024-04-15,51.0,26.1,16.8,20.9,0.1,0.1,0.0,2.64,4.7,355,16.89
2024-04-16,3.0,25.5,18.6,21.9,0.0,0.0,0.0,5.39,9.3,56,18.96
2024-04-17,61.0,19.3,13.7,15.8,18.0,18.0,0.0,4.62,8.1,63,3.25
2024-04-18,3.0,23.2,9.5,16.4,0.0,0.0,0.0,3.9,7.1,111,23.38
2024-04-19,63.0,19.7,14.2,16.6,26.8,26.8,0.0,5.8,13.9,119,7.82
2024-04-20,3.0,21.4,15.7,17.7,0.0,0.0,0.0,4.53,9.2,317,14.28
2024-04-21,3.0,22.2,13.6,17.8,0.0,0.0,0.0,2.6,6.0,76,18.14
2024-04-22,3.0,24.2,13.7,19.1,0.0,0.0,0.0,3.51,8.3,89,21.87
2024-04-23,55.0,24.8,16.3,19.5,3.5,3.5,0.0,4.28,8.7,40,16.66
2024-04-24,2.0,26.0,12.8,19.4,0.0,0.0,0.0,3.12,5.7,148,23.39
2024-04-25,3.0,26.8,15.1,20.8,0.0,0.0,0.0,3.82,7.2,122,20.16
2024-04-26,51.0,25.9,16.2,21.0,0.3,0.3,0.0,3.1,6.2,98,20.63
2024-04-27,3.0,24.8,16.4,20.3,0.0,0.0,0.0,5.3,8.6,97,22.34
2024-04-28,61.0,19.7,17.1,18.8,7.4,7.4,0.0,4.92,10.8,68,5.01
2024-04-29,51.0,22.9,15.8,18.8,0.6,0.6,0.0,3.54,6.9,19,17.18
2024-04-30,53.0,17.2,12.3,15.0,3.6,3.6,0.0,5.78,11.3,40,7.2
2024-05-01,51.0,21.5,12.5,16.5,0.3,0.3,0.0,2.69,5.6,20,20.93
2024-05-02,2.0,21.7,12.2,16.7,0.0,0.0,0.0,3.91,8.0,96,19.8
2024-05-03,3.0,21.7,12.6,17.6,0.0,0.0,0.0,5.32,10.4,107,17.73
2024-05-04,55.0,18.8,15.7,17.0,9.5,9.5,0.0,4.53,8.9,110,6.98
2024-05-05,61.0,18.7,15.6,17.2,8.9,8.9,0.0,3.91,7.5,273,6.92
2024-05-06,51.0,25.6,14.5,20.0,0.3,0.3,0.0,4.5,8.5,252,22.69
2024-05-07,51.0,26.8,16.1,21.2,0.9,0.9,0.0,3.0,6.0,54,24.49
2024-05-08,1.0,24.3,15.3,19.6,0.0,0.0,0.0,3.81,8.0,38,27.89
2024-05-09,1.0,24.4,13.7,19.3,0.0,0.0,0.0,4.46,8.9,129,23.45
2024-05-10,3.0,29.5,14.7,22.8,0.0,0.0,0.0,4.68,9.3,172,26.6
2024-05-11,63.0,23.3,16.8,21.1,18.8,18.8,0.0,4.37,7.9,263,5.39
2024-05-12,2.0,24.4,15.1,19.6,0.0,0.0,0.0,3.22,6.4,39,24.93
2024-05-13,1.0,27.0,13.0,20.6,0.0,0.0,0.0,2.8,5.3,216,28.09
2024-05-14,0.0,28.3,14.7,21.8,0.0,0.0,0.0,3.37,7.4,162,28.08
2024-05-15,0.0,23.5,13.9,19.5,0.0,0.0,0.0,8.45,16.4,51,26.49
2024-05-16,0.0,27.6,12.5,20.6,0.0,0.0,0.0,4.12,8.0,182,29.11
2024-05-17,51.0,31.3,16.8,24.4,0.1,0.1,0.0,3.86,8.2,180,25.99
2024-05-18,51.0,32.6,18.8,26.0,0.2,0.2,0.0,4.48,7.5,131,25.35
2024-05-19,1.0,28.4,19.4,23.8,0.0,0.0,0.0,4.88,10.0,108,24.9
2024-05-20,2.0,27.8,19.3,23.5,0.0,0.0,0.0,4.67,9.0,86,25.43
2024-05-21,51.0,25.7,20.7,23.4,1.3,1.3,0.0,4.9,9.1,102,11.09
2024-05-22,2.0,27.0,20.0,23.3,0.0,0.0,0.0,3.78,8.5,110,22.56
2024-05-23,1.0,30.6,19.0,24.8,0.0,0.0,0.0,3.05,6.8,118,25.62
2024-05-24,51.0,31.1,20.9,26.1,0.1,0.1,0.0,4.65,7.5,102,25.85
2024-05-25,3.0,30.0,21.5,25.5,0.0,0.0,0.0,5.32,9.6,111,17.04
2024-05-26,61.0,31.1,22.9,26.4,3.5,3.5,0.0,3.89,10.0,281,14.16
2024-05-27,61.0,24.9,14.8,19.3,8.5,8.5,0.0,6.16,11.2,58,7.34
2024-05-28,1.0,27.5,12.7,21.0,0.0,0.0,0.0,3.22,7.0,54,28.62
2024-05-29,1.0,27.4,16.1,22.4,0.0,0.0,0.0,5.91,11.6,120,27.21
2024-05-30,55.0,20.9,18.7,19.7,10.0,10.0,0.0,3.7,7.0,96,2.2
2024-05-31,51.0,26.5,18.4,21.6,0.1,0.1,0.0,2.73,5.1,186,20.0
2024-06-01,51.0,28.0,18.7,23.5,0.2,0.2,0.0,3.91,8.1,65,24.31
2024-06-02,3.0,27.0,18.5,22.8,0.0,0.0,0.0,4.1,7.8,116,19.02
2024-06-03,3.0,31.3,19.4,25.5,0.0,0.0,0.0,3.28,5.9,198,27.86
2024-06-04,3.0,28.8,19.8,24.5,0.0,0.0,0.0,4.1,8.1,81,24.38
2024-06-05,55.0,22.7,19.2,21.0,2.3,2.3,0.0,3.81,6.9,108,3.87
2024-06-06,3.0,23.8,18.5,20.9,0.0,0.0,0.0,5.48,9.8,112,17.79
2024-06-07,51.0,26.1,17.6,22.1,0.5,0.5,0.0,3.94,7.8,124,16.7
2024-06-08,2.0,31.1,18.4,25.3,0.0,0.0,0.0,2.2,5.0,101,26.6
2024-06-09,3.0,32.5,23.2,27.6,0.0,0.0,0.0,2.82,7.1,169,24.73
2024-06-10,2.0,29.5,22.6,25.8,0.0,0.0,0.0,4.62,10.7,144,26.82
2024-06-11,51.0,28.4,21.6,25.0,0.4,0.4,0.0,2.86,5.9,117,14.41
2024-06-12,1.0,32.6,22.4,27.3,0.0,0.0,0.0,2.55,4.6,118,25.75
2024-06-13,1.0,33.7,23.5,28.6,0.0,0.0,0.0,3.36,6.3,139,23.98
2024-06-14,2.0,34.2,24.5,29.1,0.0,0.0,0.0,3.38,6.8,121,22.64
2024-06-15,55.0,34.9,24.5,29.4,1.2,1.2,0.0,2.97,8.7,96,25.86
2024-06-16,2.0,33.7,25.7,29.4,0.0,0.0,0.0,4.68,10.0,105,25.42
2024-06-17,51.0,32.6,24.9,28.3,0.3,0.3,0.0,4.22,7.7,103,24.16
2024-06-18,2.0,31.9,22.2,27.6,0.0,0.0,0.0,5.11,10.2,120,27.61
2024-06-19,61.0,26.1,23.0,24.4,28.4,28.4,0.0,3.96,7.0,120,8.18
2024-06-20,65.0,31.0,23.8,26.4,25.5,25.5,0.0,2.73,6.7,2,16.05
2024-06-21,63.0,27.9,25.0,26.6,17.7,17.7,0.0,4.94,7.7,184,6.48
2024-06-22,61.0,27.5,24.8,26.2,14.2,14.2,0.0,5.34,12.3,234,5.3
2024-06-23,51.0,28.0,22.7,25.2,0.1,0.1,0.0,6.4,12.4,214,17.13
2024-06-24,55.0,28.3,22.0,25.3,5.2,5.2,0.0,3.33,5.1,220,10.7
2024-06-25,51.0,25.9,22.6,24.4,1.7,1.7,0.0,3.4,6.9,96,9.33
2024-06-26,51.0,26.7,21.7,24.4,0.6,0.6,0.0,3.7,7.7,82,14.44
2024-06-27,55.0,26.2,22.8,24.4,2.2,2.2,0.0,3.62,7.4,212,12.19
