time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2024-06-28,65.0,24.6,22.1,23.5,42.4,42.4,0.0,5.28,9.8,153,5.94
2024-06-29,63.0,25.9,23.4,24.9,44.5,44.5,0.0,5.52,12.1,224,2.86
2024-06-30,63.0,29.2,24.6,26.9,12.5,12.5,0.0,3.83,7.3,206,14.92
2024-07-01,63.0,31.2,25.1,26.9,12.2,12.2,0.0,5.25,8.2,167,11.74
2024-07-02,55.0,25.9,24.1,25.2,8.4,8.4,0.0,5.6,17.3,225,7.45
2024-07-03,61.0,32.6,23.5,27.9,1.6,1.6,0.0,3.94,10.7,200,21.6
2024-07-04,61.0,34.3,26.9,30.4,2.2,2.2,0.0,6.09,16.8,212,24.34
2024-07-05,1.0,36.6,27.3,32.2,0.0,0.0,0.0,5.56,13.2,200,25.33
2024-07-06,51.0,35.2,30.1,32.5,0.2,0.2,0.0,6.11,12.1,210,23.75
2024-07-07,1.0,36.5,28.7,32.5,0.0,0.0,0.0,5.61,10.4,205,23.66
2024-07-08,1.0,35.9,30.0,32.8,0.0,0.0,0.0,4.75,10.6,210,22.45
2024-07-09,55.0,33.8,28.7,31.1,3.5,3.5,0.0,5.23,12.1,220,12.19
2024-07-10,63.0,28.8,25.5,26.8,34.4,34.4,0.0,2.42,9.4,311,3.69
2024-07-11,65.0,25.7,22.6,23.7,74.3,74.3,0.0,2.61,9.4,43,2.53
2024-07-12,63.0,26.6,23.3,24.5,77.6,77.6,0.0,2.8,9.9,119,4.85
2024-07-13,63.0,28.2,24.7,26.3,26.0,26.0,0.0,4.6,9.3,212,8.74
2024-07-14,61.0,27.8,25.0,26.1,10.7,10.7,0.0,2.61,5.4,153,7.05
2024-07-15,61.0,30.9,25.3,27.8,5.0,5.0,0.0,3.04,7.5,114,10.6
2024-07-16,51.0,34.7,27.0,30.8,0.2,0.2,0.0,3.71,7.1,184,15.44
2024-07-17,53.0,32.5,28.3,30.3,1.0,1.0,0.0,4.58,8.0,199,10.18
2024-07-18,61.0,34.1,28.7,30.9,2.7,2.7,0.0,4.76,8.9,219,11.79
2024-07-19,51.0,33.4,29.2,30.6,0.4,0.4,0.0,4.5,7.4,203,10.49
2024-07-20,51.0,32.2,28.7,30.4,0.5,0.5,0.0,5.6,10.1,207,12.45
2024-07-21,51.0,37.0,27.6,32.4,0.1,0.1,0.0,4.52,9.2,191,24.32
2024-07-22,1.0,37.3,28.8,33.0,0.0,0.0,0.0,4.55,8.3,189,22.17
2024-07-23,1.0,37.9,28.9,33.4,0.0,0.0,0.0,3.47,6.5,155,24.25
2024-07-24,1.0,36.0,28.7,32.3,0.0,0.0,0.0,5.03,9.2,114,24.74
2024-07-25,53.0,34.0,28.7,31.0,1.1,1.1,0.0,6.89,13.1,101,18.64
2024-07-26,55.0,31.1,28.6,29.6,3.5,3.5,0.0,7.28,15.0,86,14.03
2024-07-27,55.0,32.8,28.1,29.8,6.9,6.9,0.0,6.82,15.1,127,7.35
2024-07-28,1.0,36.5,28.3,32.4,0.0,0.0,0.0,5.72,14.5,150,23.98
2024-07-29,0.0,36.5,28.5,32.5,0.0,0.0,0.0,4.04,6.8,150,25.55
2024-07-30,1.0,37.2,28.2,32.6,0.0,0.0,0.0,2.44,6.1,136,24.74
2024-07-31,51.0,36.5,29.2,32.7,0.2,0.2,0.0,4.88,9.5,216,22.22
2024-08-01,51.0,35.6,29.7,32.3,0.7,0.7,0.0,5.59,11.4,212,21.75
2024-08-02,61.0,36.5,28.8,32.4,2.9,2.9,0.0,3.66,8.5,212,21.79
2024-08-03,1.0,37.7,29.3,33.5,0.0,0.0,0.0,3.94,7.5,170,22.85
2024-08-04,1.0,38.2,29.6,34.0,0.0,0.0,0.0,3.23,7.1,198,23.36
2024-08-05,1.0,37.2,29.1,32.7,0.0,0.0,0.0,2.22,4.7,161,23.92
2024-08-06,63.0,38.8,26.6,31.2,5.3,5.3,0.0,2.66,6.8,76,23.93
2024-08-07,51.0,36.6,27.2,31.6,0.4,0.4,0.0,2.67,6.4,101,23.91
2024-08-08,51.0,36.3,27.7,31.8,0.4,0.4,0.0,3.01,6.9,115,22.94
2024-08-09,1.0,38.0,28.2,32.9,0.0,0.0,0.0,2.77,5.6,139,23.25
2024-08-10,51.0,38.6,28.7,33.6,0.1,0.1,0.0,3.26,7.7,208,22.98
2024-08-11,55.0,36.6,29.2,32.2,3.1,3.1,0.0,2.72,9.1,242,20.27
2024-08-12,2.0,36.5,28.5,31.7,0.0,0.0,0.0,3.0,5.4,232,20.26
2024-08-13,61.0,34.6,25.8,29.2,6.6,6.6,0.0,3.86,7.5,65,14.93
2024-08-14,63.0,31.1,25.5,27.8,15.8,15.8,0.0,4.25,8.0,69,9.17
2024-08-15,51.0,33.0,25.8,29.1,0.2,0.2,0.0,4.48,9.7,53,19.8
2024-08-16,51.0,33.7,26.0,29.7,0.8,0.8,0.0,3.23,7.6,63,19.79
2024-08-17,51.0,33.9,26.7,30.2,0.4,0.4,0.0,3.55,7.7,73,20.5
2024-08-18,51.0,34.2,26.9,30.6,0.1,0.1,0.0,3.1,7.0,89,20.46
2024-08-19,63.0,31.3,26.0,28.2,12.6,12.6,0.0,2.76,6.5,89,7.29
2024-08-20,63.0,30.4,25.8,27.7,13.1,13.1,0.0,2.62,5.3,0,11.32
2024-08-21,61.0,28.9,25.7,27.2,7.6,7.6,0.0,2.47,4.5,299,6.37
2024-08-22,51.0,34.6,25.2,29.7,0.3,0.3,0.0,2.92,8.2,209,22.23
2024-08-23,51.0,35.4,26.8,31.1,0.2,0.2,0.0,2.52,5.4,172,20.75
2024-08-24,2.0,35.9,27.3,31.3,0.0,0.0,0.0,2.57,5.6,108,20.93
2024-08-25,51.0,34.8,27.3,30.8,0.3,0.3,0.0,3.6,6.2,83,21.09
2024-08-26,1.0,35.3,27.0,30.9,0.0,0.0,0.0,2.75,5.8,123,20.23
2024-08-27,3.0,28.9,24.5,26.8,0.0,0.0,0.0,5.77,11.8,278,15.59
2024-08-28,51.0,30.3,24.4,26.7,0.4,0.4,0.0,3.72,8.7,46,11.79
2024-08-29,51.0,32.4,25.8,29.0,0.3,0.3,0.0,3.62,6.7,57,17.94
2024-08-30,51.0,34.1,26.1,30.2,0.3,0.3,0.0,2.43,6.0,88,20.15
2024-08-31,51.0,34.5,27.3,30.7,0.3,0.3,0.0,2.53,5.1,88,19.11
2024-09-01,51.0,36.6,27.3,31.6,0.1,0.1,0.0,2.67,5.3,117,20.28
2024-09-02,51.0,33.1,26.2,29.9,1.8,1.8,0.0,5.17,10.0,42,15.35
2024-09-03,3.0,30.6,24.7,27.2,0.0,0.0,0.0,3.97,7.6,45,17.69
2024-09-04,51.0,33.5,24.5,28.9,0.1,0.1,0.0,3.22,7.2,97,17.31
2024-09-05,2.0,34.7,26.6,30.4,0.0,0.0,0.0,3.66,7.4,77,21.02
2024-09-06,2.0,32.5,27.0,29.2,0.0,0.0,0.0,4.39,9.2,57,17.4
2024-09-07,51.0,33.2,26.3,29.5,0.2,0.2,0.0,4.0,7.2,75,19.04
2024-09-08,2.0,33.6,26.3,29.6,0.0,0.0,0.0,4.0,9.1,83,20.12
2024-09-09,51.0,33.8,26.0,29.9,0.3,0.3,0.0,4.61,8.9,96,19.33
2024-09-10,51.0,33.5,26.3,29.7,0.2,0.2,0.0,4.43,9.1,71,17.59
2024-09-11,63.0,27.6,25.1,26.3,39.7,39.7,0.0,7.03,12.3,31,2.96
2024-09-12,61.0,32.6,26.4,28.9,2.9,2.9,0.0,3.83,8.1,117,15.86
2024-09-13,53.0,31.6,26.2,28.5,2.5,2.5,0.0,1.92,5.6,49,13.17
2024-09-14,51.0,32.3,26.0,28.3,0.7,0.7,0.0,3.91,6.7,25,17.23
2024-09-15,51.0,28.3,24.1,26.6,1.1,1.1,0.0,6.22,12.2,32,12.32
2024-09-16,63.0,27.6,23.4,25.3,22.7,22.7,0.0,10.24,20.4,4,6.93
2024-09-17,65.0,32.5,24.8,27.8,32.0,32.0,0.0,8.73,16.6,140,12.48
2024-09-18,2.0,31.1,26.0,28.3,0.0,0.0,0.0,5.77,12.1,107,16.91
2024-09-19,,31.7,26.0,28.4,1.3,1.3,0.0,5.8,11.5,58,15.79
2024-09-20,,31.8,26.5,28.3,2.7,2.7,0.0,4.75,9.1,346,8.36
2024-09-21,,27.3,20.2,22.8,0.3,0.3,0.0,6.88,13.7,5,13.94
2024-09-22,,23.9,17.3,20.2,0.0,0.0,0.0,6.11,12.1,8,20.17
2024-09-23,,23.9,15.8,20.0,0.0,0.0,0.0,3.6,8.1,20,16.01
2024-09-24,,25.4,17.1,21.7,0.0,0.0,0.0,2.24,5.4,22,19.32
2024-09-25,,27.4,18.5,23.1,0.0,0.0,0.0,2.15,4.3,5,18.04
2024-09-26,,25.5,21.8,23.7,1.8,1.8,0.0,3.77,7.0,70,4.23
2024-09-27,,28.8,21.1,24.2,2.7,2.7,0.0,4.65,8.6,81,16.47
2024-09-28,,29.2,18.9,24.1,0.0,0.0,0.0,4.4,8.6,91,19.83
2024-09-29,,30.1,20.6,25.2,0.0,0.0,0.0,6.36,12.0,101,16.14
2024-09-30,,30.0,23.0,25.6,3.6,3.6,0.0,4.21,8.4,71,12.29
2024-10-01,,23.5,17.1,20.2,5.2,5.2,0.0,5.8,12.2,346,10.61
2024-10-02,,21.5,14.4,17.8,0.0,0.0,0.0,4.8,10.0,3,19.98
2024-10-03,,22.9,12.3,17.4,0.0,0.0,0.0,4.2,9.1,23,19.51
2024-10-04,,23.5,12.0,18.1,0.0,0.0,0.0,4.17,8.9,63,16.47
2024-10-05,,20.0,14.8,18.0,1.9,1.9,0.0,3.2,6.1,50,3.06
2024-10-06,,19.1,17.3,18.1,7.2,7.2,0.0,3.26,6.0,19,1.84
2024-10-07,,17.0,14.3,15.5,16.4,16.4,0.0,3.75,6.7,9,1.32
2024-10-08,,22.2,12.2,16.6,0.0,0.0,0.0,3.5,7.9,359,17.4
2024-10-09,,22.5,12.6,17.0,0.0,0.0,0.0,2.3,4.5,104,19.13
2024-10-10,,25.2,12.9,18.6,0.0,0.0,0.0,2.64,3.4,179,14.97
2024-10-11,,26.6,15.1,20.2,0.0,0.0,0.0,2.32,5.6,119,18.2
2024-10-12,,24.7,16.5,20.2,0.0,0.0,0.0,4.71,9.2,102,15.21
2024-10-13,,24.4,19.5,21.3,5.6,5.6,0.0,3.95,9.6,93,6.6
2024-10-14,,23.7,17.9,20.5,2.5,2.5,0.0,2.81,5.1,0,12.19
2024-10-15,,23.4,18.9,20.7,2.4,2.4,0.0,3.34,6.5,81,7.79
2024-10-16,,22.8,18.6,20.4,4.1,4.1,0.0,5.16,10.3,78,5.7
2024-10-17,,24.2,19.5,21.7,4.0,4.0,0.0,5.86,11.2,116,5.28
2024-10-18,,27.7,19.1,23.1,20.2,20.2,0.0,5.92,12.3,256,11.21
2024-10-19,,19.5,13.0,16.4,0.0,0.0,0.0,7.05,13.9,13,9.75
2024-10-20,,19.0,11.7,15.2,0.0,0.0,0.0,4.14,8.1,20,14.6
2024-10-21,,19.9,14.9,16.9,2.6,2.6,0.0,3.0,6.4,20,9.43
2024-10-22,,16.4,13.0,15.1,9.0,9.0,0.0,5.19,10.1,327,5.12
2024-10-23,,18.7,8.7,12.8,0.0,0.0,0.0,2.79,6.5,10,17.4
2024-10-24,,20.3,8.3,13.9,0.0,0.0,0.0,3.2,7.4,67,17.05
2024-10-25,,22.0,12.1,16.8,0.0,0.0,0.0,4.87,10.4,48,13.69
2024-10-26,,20.3,16.3,18.2,2.2,2.2,0.0,5.28,10.5,28,2.9
2024-10-27,,19.1,15.4,17.4,6.0,6.0,0.0,4.73,8.8,1,1.97
2024-10-28,,19.5,11.6,15.3,0.0,0.0,0.0,3.14,7.5,4,11.86
2024-10-29,,20.3,9.6,14.2,0.0,0.0,0.0,2.55,5.7,43,16.05
2024-10-30,,21.1,9.2,15.0,0.0,0.0,0.0,4.88,9.8,65,15.81
2024-10-31,,22.1,12.3,16.8,10.6,10.6,0.0,5.22,10.8,52,13.02
2024-11-01,,18.2,14.4,16.6,18.4,18.4,0.0,6.75,14.1,10,1.61
2024-11-02,,22.4,12.5,15.9,0.0,0.0,0.0,3.3,6.2,344,14.81
2024-11-03,,23.4,10.3,16.3,0.0,0.0,0.0,2.55,4.3,55,14.63
2024-11-04,,22.0,11.5,16.3,0.0,0.0,0.0,5.24,10.2,27,13.67
2024-11-05,,18.8,9.8,14.1,0.0,0.0,0.0,3.2,7.1,21,14.82
2024-11-06,,18.1,8.1,12.3,0.0,0.0,0.0,3.25,7.7,61,15.15
2024-11-07,,17.5,7.6,11.9,0.0,0.0,0.0,4.33,8.8,91,13.78
2024-11-08,,18.5,8.4,13.1,0.0,0.0,0.0,3.76,8.2,76,13.71
2024-11-09,,20.1,12.8,16.1,0.2,0.2,0.0,4.1,7.5,73,3.51
2024-11-10,,21.3,12.9,16.7,0.0,0.0,0.0,3.12,5.6,58,13.09
2024-11-11,,21.7,10.9,15.5,0.0,0.0,0.0,2.69,6.3,63,13.42
2024-11-12,,22.1,10.8,16.4,0.0,0.0,0.0,4.46,8.6,94,13.29
2024-11-13,,21.9,14.0,18.0,0.0,0.0,0.0,6.53,12.1,108,9.48
2024-11-14,,24.4,16.3,19.9,0.0,0.0,0.0,4.56,7.2,120,12.14
2024-11-15,,22.3,17.1,19.6,0.0,0.0,0.0,3.65,7.4,49,8.29
2024-11-16,,21.5,16.8,18.7,0.2,0.2,0.0,4.23,8.5,37,5.93
2024-11-17,,17.6,11.8,13.1,2.4,2.4,0.0,7.62,14.0,25,1.8
2024-11-18,,13.0,10.8,11.7,0.0,0.0,0.0,5.82,11.6,55,3.22
2024-11-19,,12.0,10.5,11.2,0.0,0.0,0.0,4.34,7.9,52,3.38
2024-11-20,,11.4,7.7,10.1,2.4,2.4,0.0,2.67,5.2,20,3.03
2024-11-21,,14.4,6.3,10.0,0.0,0.0,0.0,1.7,4.8,316,8.45
2024-11-22,,16.3,6.0,10.6,0.0,0.0,0.0,3.73,7.2,31,12.54
2024-11-23,,15.6,7.2,10.8,0.0,0.0,0.0,3.57,8.0,60,12.98
2024-11-24,,15.7,7.8,12.0,0.0,0.0,0.0,4.79,9.2,92,11.07
2024-11-25,,13.0,8.5,11.1,7.2,7.2,0.0,6.36,10.8,305,1.11
2024-11-26,,10.4,4.8,7.3,0.0,0.0,0.0,5.38,10.2,286,12.84
2024-11-27,,11.6,4.3,7.1,0.0,0.0,0.0,6.53,13.1,279,13.06
2024-11-28,,12.1,4.0,7.6,0.0,0.0,0.0,7.04,14.4,272,13.02
2024-11-29,,16.3,3.4,8.1,0.0,0.0,0.0,4.96,11.0,259,12.77
2024-11-30,,17.5,2.4,8.6,0.0,0.0,0.0,3.01,6.4,201,12.5
2024-12-01,,19.5,4.9,10.7,0.0,0.0,0.0,3.75,8.3,206,12.36
2024-12-02,,20.6,5.5,11.7,0.0,0.0,0.0,4.51,8.0,307,12.48
2024-12-03,,14.0,7.6,10.5,0.0,0.0,0.0,3.88,8.6,56,9.58
2024-12-04,,11.3,8.0,9.2,3.6,3.6,0.0,3.53,7.5,50,3.53
2024-12-05,,10.6,6.4,8.3,0.3,0.3,0.0,2.25,5.7,321,8.87
2024-12-06,,11.5,5.1,7.4,0.0,0.0,0.0,2.59,4.4,348,10.07
2024-12-07,,11.2,2.9,6.6,0.0,0.0,0.0,4.9,9.7,1,11.59
2024-12-08,,8.4,0.9,3.8,0.0,0.0,0.0,3.63,6.4,20,12.55
2024-12-09,,9.2,0.0,4.8,0.0,0.0,0.0,2.74,6.4,74,9.43
2024-12-10,,9.0,5.6,6.8,7.1,7.1,0.0,3.98,7.6,47,4.09
2024-12-11,,8.3,2.2,5.4,2.3,2.3,0.0,4.13,8.2,2,7.58
2024-12-12,,9.3,0.4,5.0,0.0,0.0,0.0,2.53,5.3,14,5.5
2024-12-13,,9.4,2.9,6.5,0.2,0.2,0.0,5.33,10.4,314,9.83
2024-12-14,,6.6,-0.7,2.3,0.0,0.0,0.0,3.9,7.9,315,12.24
2024-12-15,,9.9,-2.1,2.5,0.0,0.0,0.0,3.8,8.0,255,12.25
2024-12-16,,12.9,-1.4,3.6,0.0,0.0,0.0,3.36,7.7,235,12.28
2024-12-17,,12.4,-0.3,4.5,0.0,0.0,0.0,3.32,7.0,314,12.16
2024-12-18,,6.7,-0.3,2.7,0.0,0.0,0.0,5.42,10.4,1,11.87
2024-12-19,,6.7,-1.5,1.9,0.0,0.0,0.0,2.89,6.5,37,11.03
2024-12-20,,9.3,-1.6,2.9,0.0,0.0,0.0,2.95,6.4,277,11.44
2024-12-21,,7.4,-1.8,2.1,0.0,0.0,0.0,5.57,11.0,343,12.17
2024-12-22,,5.3,-3.0,0.8,0.0,0.0,0.0,2.53,6.1,26,10.51
2024-12-23,,6.7,0.4,4.2,0.0,0.0,0.0,2.65,5.5,49,6.11
2024-12-24,,9.9,0.6,4.9,0.0,0.0,0.0,2.55,5.0,62,10.97
2024-12-25,,10.7,3.2,6.5,0.0,0.0,0.0,2.62,5.5,346,9.68
2024-12-26,,10.7,1.4,5.0,0.0,0.0,0.0,3.3,7.5,16,12.01
2024-12-27,,8.4,-1.8,3.1,0.0,0.0,0.0,4.76,7.7,1,12.15
2024-12-28,,7.3,-2.8,1.7,0.0,0.0,0.0,4.68,7.8,291,12.73
2024-12-29,,10.5,-4.7,2.0,0.0,0.0,0.0,3.18,6.1,183,12.24
2024-12-30,,11.9,-1.4,4.4,0.0,0.0,0.0,4.48,9.0,244,12.23
2024-12-31,,11.1,-1.4,4.3,0.0,0.0,0.0,2.97,4.7,31,12.68
