time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,weathercode,shortwave_radiation_sum
2024-01-01,-6.5,-19.6,-12.2,0.0,0.0,0.0,7.21,12.5,210,3.0,6.28
2024-01-02,-2.7,-13.0,-8.6,0.0,0.0,0.0,3.11,5.5,219,3.0,7.4
2024-01-03,-6.5,-11.9,-10.3,0.0,0.0,0.0,4.97,8.5,219,3.0,7.6
2024-01-04,0.8,-12.2,-4.9,0.2,0.0,0.14,9.9,17.7,215,71.0,6.95
2024-01-05,-7.3,-16.9,-12.4,0.0,0.0,0.0,5.92,8.6,280,2.0,7.8
2024-01-06,-7.4,-18.0,-13.5,0.0,0.0,0.0,4.97,9.4,263,1.0,7.75
2024-01-07,-13.7,-19.7,-17.0,0.0,0.0,0.0,4.19,9.0,285,2.0,7.83
2024-01-08,-6.7,-19.4,-12.9,0.0,0.0,0.0,7.77,14.9,210,3.0,6.97
2024-01-09,-9.2,-19.6,-14.6,0.0,0.0,0.0,4.19,7.8,315,0.0,8.13
2024-01-10,-5.8,-17.9,-11.4,0.0,0.0,0.0,8.92,15.5,212,2.0,7.97
2024-01-11,-6.0,-15.1,-8.6,0.4,0.0,0.28,7.16,12.2,258,71.0,6.35
2024-01-12,-6.8,-18.7,-13.3,0.0,0.0,0.0,4.34,8.2,283,3.0,8.27
2024-01-13,-7.9,-20.6,-13.4,0.0,0.0,0.0,5.86,10.4,188,3.0,6.56
2024-01-14,-7.8,-15.9,-11.2,0.0,0.0,0.0,6.93,12.1,294,3.0,8.65
2024-01-15,-7.8,-18.7,-14.8,0.0,0.0,0.0,3.42,6.9,263,1.0,8.77
2024-01-16,-2.3,-17.7,-9.7,0.0,0.0,0.0,7.94,13.1,205,0.0,8.74
2024-01-17,-0.4,-10.7,-4.9,0.0,0.0,0.0,7.68,13.2,249,3.0,6.66
2024-01-18,-7.0,-15.0,-11.7,0.0,0.0,0.0,3.54,7.0,19,3.0,8.86
2024-01-19,-8.0,-18.8,-14.0,0.0,0.0,0.0,5.24,9.3,29,3.0,8.88
2024-01-20,-13.2,-18.9,-16.4,0.6,0.0,0.42,6.71,12.4,31,71.0,5.76
2024-01-21,-17.6,-22.0,-19.3,0.1,0.0,0.07,5.5,10.1,357,71.0,6.92
2024-01-22,-17.2,-23.0,-20.6,0.0,0.0,0.0,5.55,10.9,346,3.0,8.8
2024-01-23,-13.7,-24.1,-18.7,0.0,0.0,0.0,3.61,7.3,280,3.0,7.44
2024-01-24,-10.0,-19.1,-15.8,0.0,0.0,0.0,5.06,9.8,322,2.0,9.45
2024-01-25,-5.5,-19.5,-13.2,0.0,0.0,0.0,3.97,7.9,225,0.0,9.45
2024-01-26,-5.7,-17.6,-12.0,0.0,0.0,0.0,3.81,7.4,260,0.0,9.71
2024-01-27,-6.5,-20.3,-14.0,0.0,0.0,0.0,2.14,4.8,268,1.0,9.79
2024-01-28,-3.8,-17.1,-11.4,0.0,0.0,0.0,5.3,10.4,224,0.0,9.86
2024-01-29,-8.8,-17.5,-14.2,0.0,0.0,0.0,2.68,6.9,32,0.0,9.9
2024-01-30,-8.2,-20.0,-14.4,3.4,0.0,2.38,3.7,7.4,49,73.0,7.47
2024-01-31,-12.8,-19.7,-16.4,0.8,0.0,0.56,4.57,8.0,321,71.0,10.68
2024-02-01,-13.9,-23.3,-19.0,0.0,0.0,0.0,2.75,6.3,285,1.0,10.91
2024-02-02,-9.3,-22.8,-17.2,0.0,0.0,0.0,2.4,5.6,277,1.0,10.89
2024-02-03,-9.7,-23.4,-17.0,0.0,0.0,0.0,2.13,5.3,34,1.0,11.13
2024-02-04,-6.7,-20.9,-14.7,0.0,0.0,0.0,2.8,5.9,252,1.0,11.3
2024-02-05,-9.9,-18.3,-14.9,0.0,0.0,0.0,4.88,9.5,36,2.0,8.73
2024-02-06,-8.5,-18.1,-14.3,0.0,0.0,0.0,3.06,6.9,351,3.0,8.89
2024-02-07,-4.2,-19.7,-12.4,0.0,0.0,0.0,3.61,7.3,247,0.0,11.62
2024-02-08,-2.6,-17.7,-11.1,0.0,0.0,0.0,2.72,5.3,260,1.0,11.85
2024-02-09,-1.9,-15.9,-10.2,0.0,0.0,0.0,3.0,7.7,241,1.0,11.38
2024-02-10,-3.5,-18.3,-11.0,0.0,0.0,0.0,3.79,7.6,246,2.0,12.09
2024-02-11,-2.3,-10.1,-7.2,0.0,0.0,0.0,4.52,8.0,228,3.0,12.16
2024-02-12,7.2,-8.8,0.5,0.0,0.0,0.0,11.26,20.0,207,0.0,12.23
2024-02-13,9.6,-1.0,5.0,0.0,0.0,0.0,10.61,18.0,231,3.0,12.08
2024-02-14,-0.2,-8.6,-2.9,0.1,0.0,0.07,5.84,10.6,336,71.0,8.13
2024-02-15,-2.9,-10.2,-7.4,0.0,0.0,0.0,4.61,9.8,296,0.0,13.31
2024-02-16,4.3,-9.9,-2.1,0.0,0.0,0.0,10.69,19.2,200,2.0,13.12
2024-02-17,7.8,0.1,3.6,0.0,0.0,0.0,11.03,19.5,205,2.0,11.0
2024-02-18,6.0,-7.0,2.3,6.3,3.5,1.96,8.91,15.3,220,73.0,2.37
2024-02-19,-6.5,-13.1,-8.6,2.0,0.0,1.4,5.83,10.7,329,73.0,10.04
2024-02-20,-12.6,-17.3,-14.5,0.0,0.0,0.0,4.79,9.1,322,3.0,11.46
2024-02-21,-10.1,-16.3,-13.2,0.0,0.0,0.0,4.4,8.9,328,1.0,14.24
2024-02-22,-7.6,-18.6,-13.1,0.0,0.0,0.0,3.71,7.7,353,1.0,14.6
2024-02-23,-4.6,-18.2,-11.3,0.0,0.0,0.0,3.01,6.8,32,2.0,14.97
2024-02-24,-2.0,-14.6,-8.2,0.0,0.0,0.0,2.6,5.1,70,3.0,13.6
2024-02-25,-1.2,-12.3,-7.0,0.0,0.0,0.0,4.85,9.4,359,2.0,15.18
2024-02-26,-4.4,-13.2,-9.6,0.0,0.0,0.0,2.86,7.0,11,1.0,15.73
2024-02-27,-0.7,-12.6,-6.4,0.8,0.0,0.56,4.16,7.9,171,71.0,8.62
2024-02-28,-4.6,-12.9,-6.9,0.3,0.0,0.21,3.41,7.3,322,71.0,10.89
2024-02-29,-6.7,-15.2,-11.0,0.0,0.0,0.0,7.71,14.1,271,2.0,16.02
2024-03-01,-7.9,-14.6,-11.8,0.0,0.0,0.0,7.48,13.8,270,2.0,15.6
2024-03-02,-6.3,-14.9,-10.9,0.0,0.0,0.0,5.08,9.9,253,2.0,16.71
2024-03-03,-3.6,-12.3,-8.4,0.2,0.0,0.14,5.58,11.4,258,71.0,16.63
2024-03-04,0.7,-11.8,-6.0,0.0,0.0,0.0,5.63,10.8,266,1.0,16.83
2024-03-05,1.3,-9.9,-5.3,0.0,0.0,0.0,4.96,9.8,290,2.0,16.97
2024-03-06,1.6,-12.8,-5.3,0.0,0.0,0.0,3.82,8.2,251,1.0,17.41
2024-03-07,2.3,-10.6,-3.8,0.0,0.0,0.0,5.22,10.7,260,2.0,16.38
2024-03-08,-2.4,-9.9,-5.5,0.3,0.0,0.21,6.84,13.5,340,71.0,15.17
2024-03-09,2.8,-11.5,-4.4,0.0,0.0,0.0,4.52,10.4,230,0.0,17.93
2024-03-10,7.1,-6.8,0.1,0.0,0.0,0.0,4.55,9.7,219,2.0,17.33
2024-03-11,6.8,-3.9,0.8,0.0,0.0,0.0,5.44,10.5,321,2.0,18.01
2024-03-12,6.6,-5.6,0.5,0.0,0.0,0.0,5.06,9.1,241,1.0,18.35
2024-03-13,7.3,-3.1,2.0,0.0,0.0,0.0,5.92,11.9,257,1.0,18.35
2024-03-14,11.6,-0.6,5.8,0.0,0.0,0.0,7.48,11.9,232,3.0,15.44
2024-03-15,8.9,-3.7,4.0,0.0,0.0,0.0,7.39,11.3,317,0.0,19.06
2024-03-16,9.3,-3.0,3.0,1.4,1.4,0.0,7.92,14.8,203,53.0,8.74
2024-03-17,2.8,-4.4,-0.9,0.2,0.0,0.14,8.97,15.5,315,71.0,19.77
2024-03-18,4.2,-4.5,0.1,0.0,0.0,0.0,6.19,11.0,287,2.0,19.6
2024-03-19,4.3,-6.2,-0.6,0.9,0.4,0.35,4.52,6.3,350,71.0,17.01
2024-03-20,2.8,-5.3,-1.1,0.0,0.0,0.0,5.19,10.9,306,3.0,14.75
2024-03-21,6.1,-7.0,0.3,0.0,0.0,0.0,3.91,6.7,139,0.0,20.34
2024-03-22,4.9,-0.8,2.0,4.8,4.8,0.0,7.03,11.4,159,53.0,7.04
2024-03-23,10.0,0.4,4.3,0.3,0.3,0.0,6.01,11.4,249,51.0,16.41
2024-03-24,5.8,-1.7,1.7,0.0,0.0,0.0,6.08,10.1,33,2.0,18.78
2024-03-25,10.0,-3.9,3.3,0.0,0.0,0.0,4.72,10.0,55,3.0,19.35
2024-03-26,12.2,-3.9,4.6,0.0,0.0,0.0,3.18,6.3,75,1.0,20.46
2024-03-27,15.2,0.7,8.2,2.0,2.0,0.0,11.05,18.4,193,53.0,14.3
2024-03-28,8.5,-0.2,6.2,2.0,2.0,0.0,10.33,18.7,231,53.0,18.78
2024-03-29,5.6,-0.9,2.4,0.0,0.0,0.0,9.7,17.7,253,2.0,19.55
2024-03-30,4.8,-3.1,0.7,0.0,0.0,0.0,9.0,14.2,263,3.0,18.77
2024-03-31,3.5,-4.8,-0.8,0.0,0.0,0.0,5.36,11.0,272,0.0,21.92
2024-04-01,6.1,-5.3,0.9,0.0,0.0,0.0,5.19,10.3,276,3.0,21.26
2024-04-02,14.8,-3.9,5.7,0.0,0.0,0.0,5.19,9.8,210,1.0,21.19
2024-04-03,12.1,-1.1,5.3,0.0,0.0,0.0,6.41,11.7,324,2.0,21.21
2024-04-04,11.3,-2.1,4.7,0.0,0.0,0.0,3.06,8.2,327,0.0,22.31
2024-04-05,14.7,-2.2,7.2,0.0,0.0,0.0,7.18,12.0,217,0.0,22.29
2024-04-06,18.4,6.3,11.7,0.0,0.0,0.0,9.39,15.9,244,3.0,19.08
2024-04-07,19.8,1.1,10.6,0.0,0.0,0.0,8.46,17.2,314,2.0,21.39
2024-04-08,5.8,-4.6,1.3,0.0,0.0,0.0,5.04,10.5,5,0.0,23.34
2024-04-09,11.4,-6.7,2.9,0.0,0.0,0.0,2.88,6.1,128,1.0,23.48
2024-04-10,17.2,-0.1,9.2,0.0,0.0,0.0,6.4,12.8,195,1.0,21.68
2024-04-11,20.0,7.9,14.0,0.0,0.0,0.0,7.13,13.6,201,1.0,18.64
2024-04-12,23.0,10.8,16.2,4.4,4.4,0.0,10.24,20.2,208,63.0,17.18
2024-04-13,24.0,12.2,17.9,0.2,0.2,0.0,7.98,14.4,211,51.0,20.01
2024-04-14,24.2,12.2,17.9,0.0,0.0,0.0,9.38,17.2,207,1.0,21.66
2024-04-15,14.3,8.6,12.7,10.9,10.9,0.0,5.33,7.9,214,61.0,3.82
2024-04-16,15.4,4.8,10.5,0.0,0.0,0.0,6.01,11.3,298,3.0,20.93
2024-04-17,23.4,3.2,14.4,0.0,0.0,0.0,4.27,9.5,203,1.0,23.18
2024-04-18,20.8,10.6,14.9,0.1,0.1,0.0,7.32,13.9,306,51.0,22.04
2024-04-19,16.3,5.3,11.5,0.0,0.0,0.0,4.65,8.8,18,2.0,22.34
2024-04-20,13.7,4.3,9.7,0.3,0.3,0.0,4.21,7.7,82,51.0,8.18
2024-04-21,22.2,1.2,12.1,0.0,0.0,0.0,4.31,8.2,171,3.0,23.14
2024-04-22,23.6,10.2,16.9,0.1,0.1,0.0,7.94,13.6,209,51.0,20.22
2024-04-23,19.0,10.6,14.0,3.3,3.3,0.0,3.81,8.2,102,55.0,9.92
2024-04-24,17.8,10.9,13.9,0.9,0.9,0.0,6.03,10.5,215,51.0,12.38
2024-04-25,22.0,12.4,16.9,0.9,0.9,0.0,9.35,16.0,236,53.0,24.44
2024-04-26,18.2,10.7,15.0,1.7,1.7,0.0,3.26,6.7,36,53.0,15.51
2024-04-27,16.9,9.0,12.7,1.9,1.9,0.0,5.14,7.8,341,53.0,16.48
2024-04-28,11.6,3.5,9.3,0.0,0.0,0.0,3.83,8.1,351,3.0,11.31
2024-04-29,12.1,3.0,7.9,0.2,0.2,0.0,4.25,7.6,66,51.0,8.64
2024-04-30,18.5,2.1,10.6,0.0,0.0,0.0,5.55,11.3,241,2.0,23.75
2024-05-01,24.8,6.4,16.9,0.0,0.0,0.0,8.41,13.9,211,0.0,25.73
2024-05-02,26.4,13.1,19.8,0.0,0.0,0.0,8.94,15.4,232,1.0,25.46
2024-05-03,29.9,12.2,21.1,0.0,0.0,0.0,8.3,15.4,217,1.0,25.53
2024-05-04,26.8,13.9,20.6,0.0,0.0,0.0,10.1,18.5,212,1.0,24.25
2024-05-05,22.7,15.3,18.3,0.0,0.0,0.0,7.02,11.9,195,3.0,17.1
2024-05-06,20.6,12.1,16.5,0.0,0.0,0.0,7.55,14.1,34,3.0,14.45
2024-05-07,21.7,8.5,15.5,0.0,0.0,0.0,5.86,11.9,45,1.0,26.18
2024-05-08,25.0,6.6,17.6,0.0,0.0,0.0,8.0,14.1,214,3.0,26.36
2024-05-09,21.9,12.5,17.6,0.0,0.0,0.0,8.05,14.2,24,3.0,26.54
2024-05-10,23.0,13.0,17.3,9.0,9.0,0.0,12.26,21.4,197,61.0,13.87
2024-05-11,17.9,8.5,13.7,2.7,2.7,0.0,13.38,23.4,239,53.0,22.37
2024-05-12,19.3,7.5,12.9,0.0,0.0,0.0,8.07,13.9,305,3.0,20.43
2024-05-13,25.3,10.4,18.9,0.0,0.0,0.0,6.91,13.9,224,3.0,22.61
2024-05-14,21.6,8.2,16.5,1.2,1.2,0.0,7.6,14.1,307,51.0,16.46
2024-05-15,18.0,5.1,12.3,0.0,0.0,0.0,5.57,11.9,348,2.0,26.14
2024-05-16,20.7,3.9,13.5,0.0,0.0,0.0,2.95,7.4,140,0.0,27.69
2024-05-17,28.5,9.0,20.3,0.0,0.0,0.0,6.98,12.7,204,1.0,27.34
2024-05-18,21.6,13.6,18.8,0.0,0.0,0.0,7.36,12.3,328,3.0,17.94
2024-05-19,13.4,6.3,9.8,11.5,11.5,0.0,5.7,10.8,41,61.0,4.89
2024-05-20,19.3,4.1,12.2,0.0,0.0,0.0,3.0,6.4,93,3.0,26.87
2024-05-21,28.4,10.4,20.2,0.0,0.0,0.0,9.79,17.6,203,1.0,25.3
2024-05-22,26.5,17.0,21.3,3.7,3.7,0.0,11.11,20.0,230,61.0,22.86
2024-05-23,19.9,8.9,15.1,8.3,8.3,0.0,5.14,10.4,351,61.0,17.41
2024-05-24,21.1,7.6,14.9,0.0,0.0,0.0,3.82,8.7,12,2.0,26.15
2024-05-25,21.9,10.2,16.8,1.1,1.1,0.0,3.51,7.5,132,51.0,19.37
2024-05-26,17.3,11.7,14.3,38.9,38.9,0.0,6.44,13.2,226,63.0,5.97
2024-05-27,18.6,10.8,13.7,6.1,6.1,0.0,8.93,17.1,345,61.0,11.66
2024-05-28,23.8,12.1,17.6,0.1,0.1,0.0,5.58,10.8,247,51.0,25.89
2024-05-29,14.6,12.1,13.3,7.1,7.1,0.0,5.66,11.1,93,61.0,7.63
2024-05-30,19.4,11.5,14.6,30.9,30.9,0.0,7.43,15.0,208,63.0,8.05
2024-05-31,17.8,11.1,13.7,0.4,0.4,0.0,5.74,10.5,337,51.0,8.51
2024-06-01,15.1,9.5,12.8,1.1,1.1,0.0,4.24,8.3,349,51.0,10.87
2024-06-02,21.1,11.2,16.0,0.2,0.2,0.0,2.77,5.9,60,51.0,15.7
2024-06-03,26.3,10.7,19.0,0.0,0.0,0.0,2.64,4.7,189,0.0,27.76
2024-06-04,28.5,14.6,21.8,0.4,0.4,0.0,2.94,7.3,228,51.0,26.69
2024-06-05,27.2,18.5,23.1,0.0,0.0,0.0,8.21,15.0,217,3.0,21.57
2024-06-06,27.5,19.6,23.3,0.1,0.1,0.0,8.24,14.8,208,51.0,22.48
2024-06-07,24.6,17.5,20.5,4.4,4.4,0.0,8.1,15.9,211,53.0,14.79
2024-06-08,22.5,15.0,18.5,14.0,14.0,0.0,6.02,12.9,206,63.0,16.05
2024-06-09,24.8,14.6,19.3,0.7,0.7,0.0,4.24,9.7,267,53.0,22.34
2024-06-10,29.1,13.5,22.8,0.0,0.0,0.0,5.35,10.7,183,0.0,27.7
2024-06-11,28.2,20.0,23.8,16.6,16.6,0.0,6.6,13.0,212,65.0,21.13
2024-06-12,27.0,17.6,22.3,1.6,1.6,0.0,3.55,9.2,1,53.0,23.89
2024-06-13,27.8,18.9,22.7,16.2,16.2,0.0,7.21,12.8,201,63.0,14.27
2024-06-14,25.6,16.5,21.0,11.1,11.1,0.0,5.61,10.3,230,63.0,22.11
2024-06-15,21.1,14.2,17.6,0.3,0.3,0.0,6.8,11.1,313,51.0,12.72
2024-06-16,27.6,13.7,21.3,0.0,0.0,0.0,7.92,11.9,243,3.0,25.86
2024-06-17,27.7,16.4,22.9,0.0,0.0,0.0,8.42,11.8,290,2.0,27.95
2024-06-18,29.3,14.6,22.8,0.0,0.0,0.0,3.47,6.0,106,0.0,28.25
2024-06-19,33.0,21.4,27.2,0.0,0.0,0.0,9.07,16.2,211,1.0,26.29
2024-06-20,28.0,20.1,24.2,0.4,0.4,0.0,6.88,14.0,214,51.0,18.62
2024-06-21,29.7,19.4,24.7,1.2,1.2,0.0,3.64,6.2,167,53.0,23.89
2024-06-22,27.8,16.7,22.6,11.4,11.4,0.0,7.14,13.4,257,63.0,21.12
2024-06-23,17.1,15.3,16.3,1.3,1.3,0.0,5.2,9.7,357,53.0,7.46
2024-06-24,16.2,14.3,15.5,1.6,1.6,0.0,5.2,9.7,349,51.0,3.66
2024-06-25,26.9,12.3,20.0,0.0,0.0,0.0,4.61,9.8,236,1.0,22.51
