time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,weathercode,shortwave_radiation_sum
2024-06-26,29.9,17.0,24.1,0.2,0.2,0.0,5.52,9.1,214,51.0,26.35
2024-06-27,30.7,20.4,25.7,0.0,0.0,0.0,5.73,10.8,213,1.0,25.7
2024-06-28,31.3,21.9,26.5,0.0,0.0,0.0,8.34,15.1,205,3.0,25.83
2024-06-29,30.2,22.7,26.3,0.0,0.0,0.0,8.41,15.6,212,3.0,24.94
2024-06-30,26.6,17.0,22.6,13.2,13.2,0.0,5.78,10.2,10,63.0,16.53
2024-07-01,26.6,15.4,21.1,0.0,0.0,0.0,4.08,8.2,33,1.0,28.03
2024-07-02,28.2,13.6,22.5,0.0,0.0,0.0,4.65,8.7,76,2.0,24.23
2024-07-03,22.4,18.5,19.9,28.4,28.4,0.0,7.27,12.7,119,63.0,3.15
2024-07-04,22.7,18.2,20.6,3.7,3.7,0.0,5.52,9.6,219,53.0,4.56
2024-07-05,23.0,18.9,20.5,23.5,23.5,0.0,3.68,8.0,234,63.0,4.23
2024-07-06,25.5,19.0,22.3,8.5,8.5,0.0,4.44,8.4,84,55.0,10.47
2024-07-07,28.9,20.6,24.5,15.1,15.1,0.0,4.44,9.4,344,61.0,18.08
2024-07-08,27.5,18.4,23.7,7.4,7.4,0.0,6.36,11.3,14,61.0,15.03
2024-07-09,27.7,16.1,22.7,0.0,0.0,0.0,3.82,7.3,33,1.0,27.79
2024-07-10,29.6,16.4,23.6,0.0,0.0,0.0,3.92,7.4,269,0.0,26.77
2024-07-11,27.9,18.8,23.6,0.7,0.7,0.0,2.51,7.7,122,51.0,24.06
2024-07-12,27.9,19.0,23.5,3.3,3.3,0.0,2.61,6.1,47,61.0,20.57
2024-07-13,28.6,19.8,24.2,5.1,5.1,0.0,2.38,5.6,103,61.0,19.43
2024-07-14,30.3,20.9,25.7,0.3,0.3,0.0,2.3,5.6,116,51.0,22.77
2024-07-15,31.1,22.2,27.0,0.2,0.2,0.0,4.07,8.4,184,51.0,22.47
2024-07-16,30.9,23.1,27.2,0.3,0.3,0.0,6.03,12.4,189,51.0,20.57
2024-07-17,27.2,21.7,25.1,5.7,5.7,0.0,6.41,11.2,193,61.0,4.78
2024-07-18,28.8,20.8,24.5,0.1,0.1,0.0,4.7,9.0,209,51.0,20.77
2024-07-19,30.9,21.7,26.3,1.3,1.3,0.0,6.72,13.3,212,53.0,23.62
2024-07-20,26.3,22.4,24.3,9.1,9.1,0.0,5.69,10.1,205,63.0,8.04
2024-07-21,30.4,21.8,25.9,16.8,16.8,0.0,6.03,9.3,223,65.0,15.51
2024-07-22,30.8,22.5,25.9,34.3,34.3,0.0,5.44,10.2,198,65.0,10.77
2024-07-23,28.5,21.4,24.3,27.1,27.1,0.0,2.73,7.2,148,63.0,11.87
2024-07-24,27.4,22.0,24.5,1.0,1.0,0.0,2.69,6.5,105,51.0,11.65
2024-07-25,29.0,21.9,25.2,10.6,10.6,0.0,3.75,7.8,139,63.0,14.75
2024-07-26,24.8,22.6,23.5,40.4,40.4,0.0,6.21,10.5,177,63.0,4.35
2024-07-27,28.1,22.9,25.1,0.8,0.8,0.0,5.75,11.1,210,51.0,10.08
2024-07-28,27.9,24.0,25.5,1.7,1.7,0.0,5.08,8.3,207,51.0,8.59
2024-07-29,30.1,22.6,26.3,1.5,1.5,0.0,5.98,12.0,268,51.0,18.85
2024-07-30,31.4,21.6,26.7,0.3,0.3,0.0,4.24,6.5,223,51.0,20.46
2024-07-31,29.4,22.9,25.4,52.1,52.1,0.0,7.99,17.8,195,65.0,7.53
2024-08-01,28.0,22.9,25.7,2.2,2.2,0.0,7.32,11.7,237,51.0,15.61
2024-08-02,28.1,21.7,24.8,5.2,5.2,0.0,4.57,7.8,332,61.0,12.37
2024-08-03,29.4,21.6,25.9,0.4,0.4,0.0,2.02,5.0,11,51.0,16.29
2024-08-04,31.2,24.3,27.0,16.7,16.7,0.0,5.71,11.7,186,63.0,13.49
2024-08-05,27.7,23.8,25.4,6.0,6.0,0.0,5.69,10.4,204,55.0,6.79
2024-08-06,30.4,22.9,26.2,0.2,0.2,0.0,5.09,8.8,221,51.0,19.43
2024-08-07,31.7,21.8,26.6,0.0,0.0,0.0,3.0,6.9,213,1.0,23.82
2024-08-08,29.5,21.5,25.3,0.9,0.9,0.0,5.52,7.7,253,51.0,11.92
2024-08-09,30.9,20.5,25.8,0.0,0.0,0.0,2.62,4.5,201,3.0,20.96
2024-08-10,25.7,23.4,24.5,17.9,17.9,0.0,7.39,16.4,118,63.0,5.62
2024-08-11,28.2,22.1,25.1,8.7,8.7,0.0,5.9,14.8,194,61.0,13.87
2024-08-12,26.3,20.7,23.2,1.1,1.1,0.0,4.37,8.1,4,51.0,11.02
2024-08-13,28.4,19.9,24.0,0.0,0.0,0.0,4.1,8.3,31,3.0,16.94
2024-08-14,28.1,20.6,24.6,0.0,0.0,0.0,3.94,7.6,24,3.0,16.23
2024-08-15,29.5,20.7,24.9,0.0,0.0,0.0,2.44,4.9,353,2.0,17.11
2024-08-16,30.1,20.1,25.2,0.3,0.3,0.0,3.28,4.4,12,51.0,19.29
2024-08-17,30.3,20.5,25.5,0.1,0.1,0.0,2.02,4.1,41,51.0,18.59
2024-08-18,30.6,21.0,25.9,0.9,0.9,0.0,2.02,4.5,99,53.0,16.34
2024-08-19,28.7,23.1,25.4,13.4,13.4,0.0,2.83,8.3,157,63.0,12.92
2024-08-20,28.1,23.0,24.9,10.2,10.2,0.0,3.88,7.2,69,55.0,8.37
2024-08-21,27.9,23.6,25.2,17.8,17.8,0.0,4.2,8.0,171,61.0,5.63
2024-08-22,24.3,20.5,22.4,1.5,1.5,0.0,3.98,7.3,324,51.0,9.07
2024-08-23,27.1,18.4,22.6,0.0,0.0,0.0,3.32,7.4,359,2.0,21.59
2024-08-24,28.0,17.8,22.7,0.0,0.0,0.0,3.45,6.1,123,1.0,19.58
2024-08-25,27.3,18.0,22.7,0.3,0.3,0.0,4.92,9.3,261,51.0,19.52
2024-08-26,27.7,17.0,21.9,0.0,0.0,0.0,5.1,9.2,264,1.0,22.94
2024-08-27,26.6,15.8,21.4,0.0,0.0,0.0,3.9,8.1,358,3.0,18.91
2024-08-28,27.9,15.9,22.0,0.0,0.0,0.0,3.45,7.0,196,3.0,20.85
2024-08-29,29.5,18.0,23.4,0.0,0.0,0.0,3.81,7.0,198,2.0,21.71
2024-08-30,24.5,16.3,21.0,8.3,8.3,0.0,6.93,10.9,266,63.0,12.56
2024-08-31,26.7,14.2,21.0,0.0,0.0,0.0,3.2,6.4,253,3.0,19.12
2024-09-01,22.8,12.5,19.2,3.5,3.5,0.0,6.79,12.1,287,55.0,13.13
2024-09-02,25.6,10.9,18.2,0.0,0.0,0.0,3.04,6.8,234,0.0,21.88
2024-09-03,26.6,13.5,19.7,0.0,0.0,0.0,3.21,6.7,179,0.0,22.2
2024-09-04,22.1,16.8,19.6,21.6,21.6,0.0,6.4,13.3,209,63.0,3.45
2024-09-05,23.2,12.2,18.5,9.4,9.4,0.0,4.96,10.2,331,63.0,17.37
2024-09-06,24.4,12.6,18.4,0.0,0.0,0.0,4.88,9.4,226,3.0,19.29
2024-09-07,27.0,15.2,20.6,0.0,0.0,0.0,4.83,9.8,225,1.0,19.83
2024-09-08,28.1,14.6,20.9,0.0,0.0,0.0,4.16,8.2,199,0.0,20.95
2024-09-09,25.1,16.9,21.1,2.6,2.6,0.0,7.03,14.3,198,53.0,12.12
2024-09-10,24.0,14.7,19.7,1.9,1.9,0.0,6.17,11.9,273,55.0,16.22
2024-09-11,24.8,12.9,18.1,0.0,0.0,0.0,2.59,5.0,236,1.0,16.87
2024-09-12,27.4,12.3,19.9,0.0,0.0,0.0,3.76,7.3,206,2.0,19.59
2024-09-13,18.1,10.9,15.5,1.5,1.5,0.0,7.47,13.7,20,53.0,12.65
2024-09-14,16.3,6.7,11.6,5.9,5.9,0.0,4.25,8.1,354,61.0,11.69
2024-09-15,21.1,5.3,13.1,0.0,0.0,0.0,2.94,5.0,150,3.0,20.01
2024-09-16,20.5,12.3,16.3,0.1,0.1,0.0,5.81,10.2,213,51.0,4.72
2024-09-17,23.9,10.7,17.4,0.0,0.0,0.0,2.64,5.0,264,3.0,15.97
2024-09-18,25.5,11.5,17.7,0.0,0.0,0.0,2.43,5.9,235,3.0,18.51
2024-09-19,24.9,10.0,16.4,0.0,0.0,0.0,7.89,13.5,311,,17.63
2024-09-20,11.7,7.5,9.9,0.4,0.4,0.0,4.34,8.2,28,,3.51
2024-09-21,16.1,5.4,10.4,0.0,0.0,0.0,5.84,11.1,25,,15.72
2024-09-22,18.7,2.4,11.0,0.0,0.0,0.0,2.74,4.8,19,,18.89
2024-09-23,20.7,6.0,12.7,0.0,0.0,0.0,4.14,8.2,191,,18.3
2024-09-24,22.9,9.3,15.7,0.0,0.0,0.0,6.62,12.0,189,,16.63
2024-09-25,18.8,10.9,14.2,6.9,6.9,0.0,5.67,9.8,254,,6.73
2024-09-26,21.8,7.1,13.8,0.0,0.0,0.0,2.9,6.7,77,,16.76
2024-09-27,22.1,6.2,13.5,0.0,0.0,0.0,2.77,6.1,93,,17.74
2024-09-28,24.4,7.3,15.5,0.0,0.0,0.0,4.97,9.3,180,,16.88
2024-09-29,26.2,14.4,20.2,0.0,0.0,0.0,8.61,14.5,194,,14.43
2024-09-30,19.5,7.5,11.7,0.6,0.6,0.0,9.21,15.4,287,,5.88
2024-10-01,13.7,4.6,9.1,0.2,0.2,0.0,4.57,8.3,296,,14.49
2024-10-02,14.8,2.5,8.6,0.0,0.0,0.0,4.77,9.4,240,,16.92
2024-10-03,20.8,6.1,12.7,0.0,0.0,0.0,6.29,11.7,204,,16.54
2024-10-04,21.7,8.1,14.6,0.0,0.0,0.0,7.3,13.2,201,,16.29
2024-10-05,21.9,10.5,15.1,0.0,0.0,0.0,6.74,12.5,216,,14.89
2024-10-06,11.4,5.3,9.4,0.5,0.5,0.0,5.4,8.9,13,,3.96
2024-10-07,16.0,1.6,8.5,0.0,0.0,0.0,3.2,6.3,270,,15.61
2024-10-08,18.5,4.6,9.9,0.0,0.0,0.0,4.81,9.4,218,,15.61
2024-10-09,20.5,5.1,12.6,0.0,0.0,0.0,5.86,11.0,178,,15.19
2024-10-10,13.9,5.4,9.9,5.7,5.7,0.0,7.47,13.3,230,,12.09
2024-10-11,20.1,5.3,11.6,0.0,0.0,0.0,8.51,15.4,207,,14.76
2024-10-12,17.4,2.6,9.0,0.0,0.0,0.0,2.77,5.2,309,,14.81
2024-10-13,23.5,5.3,14.7,0.0,0.0,0.0,6.42,11.5,192,,13.87
2024-10-14,21.9,9.7,17.0,6.8,6.8,0.0,10.91,18.7,209,,8.92
2024-10-15,9.6,-0.3,6.2,0.0,0.0,0.0,5.08,10.8,316,,13.24
2024-10-16,13.5,-0.9,6.1,0.0,0.0,0.0,4.51,8.8,188,,13.87
2024-10-17,17.2,3.1,11.2,0.1,0.1,0.0,4.23,7.5,194,,10.73
2024-10-18,13.1,-0.5,8.1,10.4,10.4,0.0,7.48,11.8,328,,4.91
2024-10-19,4.0,-4.7,-0.6,0.0,0.0,0.0,7.15,11.9,335,,14.16
2024-10-20,10.5,-5.2,3.0,0.0,0.0,0.0,7.29,12.4,173,,13.5
2024-10-21,15.5,5.4,10.7,1.8,1.8,0.0,12.64,21.6,211,,8.99
2024-10-22,7.8,1.8,4.9,0.3,0.3,0.0,4.66,7.7,346,,7.16
2024-10-23,8.2,1.2,3.7,0.0,0.0,0.0,5.23,9.1,337,,11.85
2024-10-24,14.2,0.6,6.3,0.0,0.0,0.0,4.88,8.9,201,,11.02
2024-10-25,17.1,4.8,10.0,0.0,0.0,0.0,6.63,12.2,233,,11.2
2024-10-26,9.4,3.7,6.1,3.2,3.2,0.0,5.09,8.9,33,,7.74
2024-10-27,5.4,-0.1,2.8,2.7,2.7,0.0,5.35,9.4,312,,5.5
2024-10-28,12.6,-0.8,4.3,0.0,0.0,0.0,3.69,7.9,197,,11.67
2024-10-29,15.6,1.1,8.0,2.6,2.6,0.0,5.08,10.6,190,,10.76
2024-10-30,11.0,3.7,6.9,0.0,0.0,0.0,3.68,7.1,248,,10.3
2024-10-31,15.1,3.7,9.4,1.5,1.5,0.0,5.68,11.2,204,,8.71
2024-11-01,13.4,1.7,7.9,0.0,0.0,0.0,5.26,8.5,296,,10.85
2024-11-02,11.6,-0.9,4.8,0.0,0.0,0.0,3.99,6.3,98,,10.52
2024-11-03,8.1,3.9,5.7,10.7,10.7,0.0,3.43,6.5,280,,3.09
2024-11-04,5.4,-1.1,2.6,1.9,1.9,0.0,5.06,9.9,315,,10.75
2024-11-05,3.4,-6.7,-0.8,0.0,0.0,0.0,5.57,9.8,299,,9.34
2024-11-06,3.0,-7.3,-2.7,0.0,0.0,0.0,3.84,7.0,269,,8.69
2024-11-07,6.9,-6.2,0.3,0.0,0.0,0.0,4.66,8.7,126,,9.44
2024-11-08,9.1,1.8,4.7,0.0,0.0,0.0,3.4,5.9,185,,5.25
2024-11-09,15.6,5.8,10.5,0.0,0.0,0.0,8.75,16.8,201,,5.49
2024-11-10,12.6,-1.7,8.7,0.9,0.9,0.0,9.02,15.6,261,,8.02
2024-11-11,9.7,-3.0,4.1,0.4,0.4,0.0,8.51,16.6,212,,7.39
2024-11-12,7.6,-3.1,2.1,0.0,0.0,0.0,4.74,8.9,330,,9.57
2024-11-13,13.4,-3.4,4.8,0.0,0.0,0.0,6.07,10.7,181,,9.27
2024-11-14,12.9,6.7,9.1,0.4,0.4,0.0,6.52,11.8,212,,5.89
2024-11-15,11.2,4.5,7.7,0.0,0.0,0.0,5.76,11.1,169,,4.58
2024-11-16,10.3,-4.7,4.0,1.6,1.6,0.0,6.09,11.1,305,,5.29
2024-11-17,-0.1,-8.9,-4.5,0.0,0.0,0.0,7.13,13.4,294,,9.12
2024-11-18,-3.7,-9.6,-7.4,0.0,0.0,0.0,3.82,7.9,299,,9.16
2024-11-19,2.6,-9.5,-3.6,0.0,0.0,0.0,7.2,13.2,204,,8.7
2024-11-20,6.5,-4.9,-0.4,0.0,0.0,0.0,5.25,9.2,227,,8.59
2024-11-21,4.7,-4.0,0.2,0.0,0.0,0.0,5.88,10.4,285,,6.72
2024-11-22,0.2,-9.5,-4.7,0.0,0.0,0.0,4.29,8.6,353,,8.6
2024-11-23,0.7,-11.2,-6.2,0.0,0.0,0.0,2.78,4.3,140,,8.41
2024-11-24,4.6,-8.0,-1.5,0.0,0.0,0.0,4.5,7.5,166,,6.24
2024-11-25,6.2,2.5,4.3,5.0,5.0,0.0,6.48,11.4,176,,2.33
2024-11-26,3.2,-10.7,-5.2,9.9,3.0,4.83,6.85,12.0,263,,4.34
2024-11-27,-7.9,-11.5,-9.5,0.0,0.0,0.0,7.4,13.7,226,,7.25
2024-11-28,-6.5,-10.3,-8.0,2.3,0.0,1.61,7.05,12.2,262,,5.92
2024-11-29,-3.9,-11.1,-7.9,0.0,0.0,0.0,5.73,10.6,260,,7.88
2024-11-30,1.8,-9.1,-5.3,0.1,0.0,0.07,5.12,9.3,266,,5.26
2024-12-01,3.7,-9.7,-2.7,0.4,0.4,0.0,8.32,13.6,203,,4.83
2024-12-02,-6.4,-11.5,-9.0,0.0,0.0,0.0,7.31,13.8,282,,7.98
2024-12-03,-6.5,-12.4,-10.2,0.0,0.0,0.0,9.78,17.3,266,,7.7
2024-12-04,-2.8,-12.7,-7.7,0.0,0.0,0.0,8.08,14.1,254,,7.74
2024-12-05,-3.3,-11.0,-7.4,0.0,0.0,0.0,7.29,12.5,265,,6.8
2024-12-06,-5.8,-13.6,-9.2,0.0,0.0,0.0,4.29,8.4,313,,5.94
2024-12-07,-5.4,-13.6,-9.8,0.0,0.0,0.0,5.02,9.7,258,,7.57
2024-12-08,-2.8,-12.7,-8.6,0.0,0.0,0.0,3.42,6.7,249,,7.46
2024-12-09,-0.5,-10.5,-6.6,0.0,0.0,0.0,4.71,9.3,216,,7.3
2024-12-10,-1.7,-11.4,-7.2,0.0,0.0,0.0,4.19,7.3,290,,7.3
2024-12-11,-4.8,-13.5,-9.7,0.0,0.0,0.0,4.35,8.0,281,,7.56
2024-12-12,-5.3,-14.4,-11.2,0.0,0.0,0.0,4.67,8.9,239,,7.36
2024-12-13,-6.4,-16.8,-12.5,0.0,0.0,0.0,3.27,6.2,310,,7.42
2024-12-14,-5.6,-14.6,-9.9,0.0,0.0,0.0,6.65,12.0,244,,7.4
2024-12-15,-4.3,-13.3,-9.2,0.0,0.0,0.0,6.1,11.1,278,,7.32
2024-12-16,-6.1,-14.8,-11.3,0.0,0.0,0.0,4.45,8.2,279,,7.46
2024-12-17,-8.0,-16.5,-13.1,0.0,0.0,0.0,4.52,9.3,329,,7.17
2024-12-18,-7.4,-18.6,-13.5,0.0,0.0,0.0,3.63,7.4,289,,7.34
2024-12-19,-6.3,-14.7,-11.3,0.0,0.0,0.0,4.81,9.1,220,,6.89
2024-12-20,-7.2,-15.8,-11.5,0.0,0.0,0.0,5.12,9.5,36,,5.31
2024-12-21,-7.8,-16.8,-13.0,0.0,0.0,0.0,5.04,9.3,294,,6.52
2024-12-22,-4.3,-14.5,-10.7,0.0,0.0,0.0,5.04,9.0,259,,7.21
2024-12-23,-6.2,-15.1,-11.2,0.0,0.0,0.0,5.08,9.4,311,,7.09
2024-12-24,-3.0,-13.7,-8.7,0.0,0.0,0.0,6.25,10.9,214,,7.27
2024-12-25,-2.1,-13.1,-6.7,0.0,0.0,0.0,6.74,11.7,256,,7.28
2024-12-26,-8.0,-14.2,-12.0,0.0,0.0,0.0,6.47,11.6,274,,7.24
2024-12-27,-7.7,-15.2,-12.3,0.0,0.0,0.0,4.76,9.0,263,,7.41
2024-12-28,-5.8,-16.0,-11.9,0.0,0.0,0.0,4.59,8.4,266,,7.28
2024-12-29,-3.2,-17.3,-9.8,0.0,0.0,0.0,5.66,9.7,177,,6.66
2024-12-30,-5.7,-11.8,-8.6,0.0,0.0,0.0,5.36,10.1,248,,7.18
2024-12-31,-3.4,-13.3,-8.9,0.0,0.0,0.0,5.06,9.6,217,,7.07
