time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,weathercode
2024-01-01,-1.6,-11.3,-7.4,0.3,0.0,0.21,5.48,8.2,147,7.55,71.0
2024-01-02,-4.6,-11.4,-9.3,0.0,0.0,0.0,5.2,8.5,149,7.29,1.0
2024-01-03,-5.1,-11.5,-8.0,0.0,0.0,0.0,3.58,3.8,153,6.66,3.0
2024-01-04,-6.8,-11.5,-9.2,0.0,0.0,0.0,3.42,3.5,139,7.93,0.0
2024-01-05,-8.6,-12.9,-10.8,0.0,0.0,0.0,3.2,3.5,152,7.7,0.0
2024-01-06,-7.8,-14.1,-11.2,0.0,0.0,0.0,4.25,3.9,142,8.06,3.0
2024-01-07,-3.5,-14.6,-10.2,0.0,0.0,0.0,4.1,5.1,149,8.14,3.0
2024-01-08,-6.9,-12.3,-10.2,0.0,0.0,0.0,5.16,5.6,145,8.46,2.0
2024-01-09,-3.2,-14.0,-9.3,0.0,0.0,0.0,5.45,6.0,134,7.53,3.0
2024-01-10,-4.0,-11.7,-8.8,0.0,0.0,0.0,5.81,6.9,139,8.2,1.0
2024-01-11,-1.4,-10.4,-6.8,0.0,0.0,0.0,5.73,9.8,143,8.53,2.0
2024-01-12,-2.2,-9.7,-6.2,0.1,0.0,0.07,4.53,6.7,164,6.35,71.0
2024-01-13,-6.1,-12.4,-9.5,0.0,0.0,0.0,4.07,4.5,158,8.16,2.0
2024-01-14,-5.9,-11.4,-7.8,0.0,0.0,0.0,2.69,3.9,153,6.96,3.0
2024-01-15,-4.2,-12.7,-9.2,0.0,0.0,0.0,4.33,6.8,155,8.17,3.0
2024-01-16,-8.0,-12.5,-9.6,0.0,0.0,0.0,3.18,2.7,187,7.52,3.0
2024-01-17,-8.3,-11.9,-10.2,2.9,0.0,2.03,2.15,3.5,231,5.88,73.0
2024-01-18,-10.2,-14.9,-11.6,2.4,0.1,1.61,2.56,3.5,128,7.98,73.0
2024-01-19,-10.0,-16.6,-14.3,0.0,0.0,0.0,4.24,5.0,148,9.39,1.0
2024-01-20,-14.3,-20.5,-16.8,0.0,0.0,0.0,3.11,3.6,205,8.79,3.0
2024-01-21,-13.3,-17.7,-15.7,0.0,0.0,0.0,3.16,3.4,209,9.45,2.0
2024-01-22,-14.8,-19.4,-16.5,0.0,0.0,0.0,3.08,4.1,242,8.5,3.0
2024-01-23,-13.4,-18.0,-15.4,0.0,0.0,0.0,2.02,2.7,170,9.33,3.0
2024-01-24,-14.1,-20.7,-17.0,0.0,0.0,0.0,2.84,3.8,133,10.11,0.0
2024-01-25,-12.1,-18.9,-16.0,0.0,0.0,0.0,3.2,4.5,149,10.66,0.0
2024-01-26,-11.4,-19.4,-16.0,0.0,0.0,0.0,4.84,4.6,153,10.68,0.0
2024-01-27,-12.5,-18.1,-15.1,0.0,0.0,0.0,2.33,3.5,160,10.66,0.0
2024-01-28,-12.9,-17.9,-14.5,0.0,0.0,0.0,2.33,3.8,152,10.31,3.0
2024-01-29,-11.6,-16.7,-13.8,0.0,0.0,0.0,3.97,4.0,158,10.89,1.0
2024-01-30,-11.3,-15.3,-13.5,0.0,0.0,0.0,2.4,2.8,186,10.07,2.0
2024-01-31,-11.1,-15.2,-13.1,0.0,0.0,0.0,2.63,4.6,204,10.65,3.0
2024-02-01,-8.2,-14.0,-12.1,0.0,0.0,0.0,3.19,4.5,223,10.74,3.0
2024-02-02,-9.2,-15.6,-12.2,1.5,0.0,1.05,2.5,4.0,233,7.23,73.0
2024-02-03,-7.8,-13.3,-9.1,1.1,0.0,0.77,2.31,3.7,157,10.71,73.0
2024-02-04,-8.9,-13.8,-11.3,0.0,0.0,0.0,2.15,3.6,219,11.41,3.0
2024-02-05,-9.1,-15.0,-11.8,0.0,0.0,0.0,2.66,4.0,207,11.34,1.0
2024-02-06,-10.9,-14.8,-12.4,0.0,0.0,0.0,2.06,3.9,220,11.34,0.0
2024-02-07,-8.9,-14.0,-11.3,0.0,0.0,0.0,2.09,3.6,169,11.64,2.0
2024-02-08,-6.0,-14.4,-10.5,0.0,0.0,0.0,4.16,6.0,171,10.56,3.0
2024-02-09,1.3,-10.4,-6.6,0.0,0.0,0.0,4.64,5.4,142,12.68,0.0
2024-02-10,-3.9,-8.6,-6.4,0.0,0.0,0.0,3.58,4.8,143,11.86,0.0
2024-02-11,3.7,-8.9,-3.5,0.0,0.0,0.0,5.9,8.9,140,12.9,0.0
2024-02-12,-0.5,-6.8,-3.5,0.0,0.0,0.0,7.41,10.3,181,8.9,3.0
2024-02-13,-4.3,-10.6,-7.4,0.0,0.0,0.0,4.05,5.5,122,13.7,3.0
2024-02-14,-5.7,-13.9,-10.3,0.0,0.0,0.0,4.08,4.5,157,13.56,1.0
2024-02-15,0.7,-13.1,-6.6,0.0,0.0,0.0,5.59,8.5,139,13.42,1.0
2024-02-16,2.7,-8.9,-2.7,1.6,0.0,1.12,5.83,10.1,159,11.98,73.0
2024-02-17,-9.8,-22.6,-16.2,1.4,0.0,0.98,4.98,7.3,327,13.54,71.0
2024-02-18,-18.0,-25.3,-21.6,0.5,0.0,0.35,4.17,6.5,59,14.95,71.0
2024-02-19,-19.8,-24.6,-22.2,0.0,0.0,0.0,3.11,4.9,264,14.5,3.0
2024-02-20,-20.2,-24.8,-22.2,0.0,0.0,0.0,3.68,5.0,228,15.34,3.0
2024-02-21,-18.5,-27.9,-22.9,0.0,0.0,0.0,2.69,4.7,234,13.62,3.0
2024-02-22,-16.4,-21.6,-18.8,0.0,0.0,0.0,2.62,4.8,281,15.27,2.0
2024-02-23,-12.8,-17.9,-15.8,0.0,0.0,0.0,2.55,5.1,231,15.1,2.0
2024-02-24,-10.9,-16.1,-13.4,0.0,0.0,0.0,3.31,5.0,244,14.89,3.0
2024-02-25,-7.4,-13.8,-10.8,0.0,0.0,0.0,2.97,5.0,166,15.29,3.0
2024-02-26,-9.0,-14.8,-12.1,0.0,0.0,0.0,2.28,4.6,306,14.51,3.0
2024-02-27,-10.0,-14.6,-12.3,0.0,0.0,0.0,2.19,4.7,166,14.18,3.0
2024-02-28,-5.1,-16.9,-10.9,0.0,0.0,0.0,3.81,5.4,127,16.37,1.0
2024-02-29,-8.1,-13.6,-11.0,0.0,0.0,0.0,2.18,4.7,29,14.86,2.0
2024-03-01,-7.2,-17.5,-11.1,0.0,0.0,0.0,3.64,5.1,228,16.12,3.0
2024-03-02,-5.3,-14.3,-9.2,0.0,0.0,0.0,1.92,4.1,236,15.52,3.0
2024-03-03,-5.0,-10.4,-7.6,0.0,0.0,0.0,1.87,3.7,187,13.32,3.0
2024-03-04,-3.0,-11.3,-6.8,0.4,0.0,0.28,2.32,5.3,95,16.96,71.0
2024-03-05,-2.1,-13.6,-8.1,0.0,0.0,0.0,2.38,4.4,123,17.94,1.0
2024-03-06,-3.0,-11.8,-7.0,0.0,0.0,0.0,2.95,5.7,123,18.36,0.0
2024-03-07,-1.2,-11.0,-5.3,0.0,0.0,0.0,2.82,7.2,295,17.77,1.0
2024-03-08,3.5,-6.5,-1.9,0.0,0.0,0.0,2.06,5.5,209,14.18,3.0
2024-03-09,8.7,-5.1,0.7,0.0,0.0,0.0,3.42,6.1,104,17.99,0.0
2024-03-10,10.4,-5.6,0.3,0.0,0.0,0.0,3.22,7.4,311,17.29,3.0
2024-03-11,8.4,-2.9,2.6,0.0,0.0,0.0,2.82,5.8,202,18.0,1.0
2024-03-12,16.2,-1.1,4.9,0.0,0.0,0.0,3.05,5.7,143,18.84,1.0
2024-03-13,8.9,-0.8,4.2,0.0,0.0,0.0,5.72,10.3,236,18.42,3.0
2024-03-14,2.4,-2.1,-0.2,6.2,1.0,3.64,3.23,6.1,337,7.16,73.0
2024-03-15,0.1,-5.4,-2.3,1.9,0.0,1.33,5.37,10.4,280,12.61,73.0
2024-03-16,1.3,-5.8,-2.5,0.0,0.0,0.0,3.11,7.4,49,19.93,2.0
2024-03-17,6.5,-6.5,-0.2,0.0,0.0,0.0,3.61,6.5,100,20.17,0.0
2024-03-18,7.8,-5.8,0.8,0.0,0.0,0.0,3.76,7.1,31,20.32,0.0
2024-03-19,11.9,-2.7,4.1,0.0,0.0,0.0,2.19,6.3,92,20.4,1.0
2024-03-20,10.3,-1.2,4.5,0.0,0.0,0.0,3.92,6.7,313,15.92,3.0
2024-03-21,7.9,2.2,5.1,0.9,0.9,0.0,3.23,6.9,335,9.91,51.0
2024-03-22,10.9,2.1,6.0,0.6,0.6,0.0,3.26,6.9,21,14.57,51.0
2024-03-23,7.1,1.1,4.2,2.1,2.1,0.0,2.82,6.1,300,8.52,53.0
2024-03-24,11.8,-0.1,5.6,0.1,0.1,0.0,3.85,6.8,291,19.41,51.0
2024-03-25,14.7,1.3,8.2,0.0,0.0,0.0,2.67,6.3,87,19.98,1.0
2024-03-26,14.8,4.2,9.2,0.0,0.0,0.0,2.98,6.1,145,20.07,2.0
2024-03-27,17.0,1.7,9.3,0.0,0.0,0.0,3.51,7.3,77,21.88,0.0
2024-03-28,17.6,3.6,10.9,0.0,0.0,0.0,3.49,8.0,329,21.26,1.0
2024-03-29,18.0,7.9,12.5,0.0,0.0,0.0,4.12,7.2,5,21.05,1.0
2024-03-30,16.4,5.9,10.8,0.0,0.0,0.0,4.44,8.7,277,21.52,3.0
2024-03-31,9.7,5.2,7.3,13.1,13.1,0.0,4.61,8.8,311,9.53,61.0
2024-04-01,5.9,2.2,4.2,1.4,1.4,0.0,4.3,8.8,341,13.14,51.0
2024-04-02,10.2,1.3,5.5,0.3,0.3,0.0,2.38,5.3,107,18.14,51.0
2024-04-03,14.9,0.5,7.8,0.0,0.0,0.0,3.5,6.2,98,22.95,1.0
2024-04-04,11.2,3.2,7.1,2.1,2.1,0.0,3.09,7.5,227,17.96,53.0
2024-04-05,12.8,1.2,6.8,0.0,0.0,0.0,4.22,7.0,95,22.01,2.0
2024-04-06,15.2,3.1,9.2,0.0,0.0,0.0,3.16,6.3,172,22.77,1.0
2024-04-07,18.9,6.0,12.1,0.0,0.0,0.0,3.2,7.5,186,23.76,1.0
2024-04-08,18.5,9.0,13.5,0.0,0.0,0.0,3.61,6.8,168,21.63,2.0
2024-04-09,23.9,4.3,14.1,0.0,0.0,0.0,3.97,6.6,132,23.7,2.0
2024-04-10,14.6,6.0,10.2,5.1,5.1,0.0,4.39,7.9,261,13.44,53.0
2024-04-11,17.5,6.2,11.8,0.0,0.0,0.0,3.7,6.9,57,22.52,2.0
2024-04-12,21.4,0.8,8.6,7.4,6.5,0.63,10.6,17.2,182,14.41,73.0
2024-04-13,11.9,-0.4,5.4,0.0,0.0,0.0,4.02,8.5,48,24.44,2.0
2024-04-14,15.6,0.4,8.7,0.0,0.0,0.0,2.83,6.6,3,24.62,1.0
2024-04-15,20.4,6.7,13.4,0.0,0.0,0.0,4.1,7.9,14,24.02,2.0
2024-04-16,21.5,10.2,15.5,0.0,0.0,0.0,3.42,6.9,261,19.92,3.0
2024-04-17,16.5,9.7,11.8,4.5,4.5,0.0,2.52,5.7,265,7.35,53.0
2024-04-18,17.9,9.6,12.9,3.1,3.1,0.0,3.5,8.0,13,20.84,53.0
2024-04-19,21.1,8.4,14.7,0.0,0.0,0.0,2.91,6.2,125,25.58,0.0
2024-04-20,23.2,10.6,16.5,0.0,0.0,0.0,3.74,7.0,125,25.75,0.0
2024-04-21,22.7,11.3,16.4,0.0,0.0,0.0,3.32,6.7,79,25.4,0.0
2024-04-22,24.0,10.5,17.2,0.0,0.0,0.0,3.67,6.1,86,26.54,1.0
2024-04-23,25.3,13.1,19.0,0.0,0.0,0.0,6.13,9.5,250,26.23,2.0
2024-04-24,21.2,9.2,16.4,0.0,0.0,0.0,3.47,7.1,288,22.58,2.0
2024-04-25,18.0,9.6,13.9,0.2,0.2,0.0,3.01,6.8,239,17.56,51.0
2024-04-26,13.9,2.2,7.6,11.0,11.0,0.0,3.58,7.8,313,14.07,61.0
2024-04-27,11.4,3.4,7.3,0.1,0.1,0.0,4.67,9.6,355,27.37,51.0
2024-04-28,15.6,2.3,9.1,0.0,0.0,0.0,3.14,8.0,1,28.05,1.0
2024-04-29,19.6,8.1,13.3,0.0,0.0,0.0,2.91,7.2,13,27.24,1.0
2024-04-30,21.7,10.0,15.5,0.0,0.0,0.0,2.98,6.3,184,28.09,0.0
2024-05-01,23.3,9.6,16.6,0.0,0.0,0.0,3.73,6.7,118,27.78,2.0
2024-05-02,16.8,8.2,13.5,2.6,2.6,0.0,4.41,7.4,210,13.24,53.0
2024-05-03,25.8,6.0,16.0,0.0,0.0,0.0,3.3,5.8,111,28.13,1.0
2024-05-04,26.6,12.0,19.0,0.0,0.0,0.0,4.8,7.4,95,27.69,1.0
2024-05-05,31.7,12.7,22.3,0.0,0.0,0.0,5.44,9.5,152,27.32,0.0
2024-05-06,24.8,17.4,21.4,0.0,0.0,0.0,5.14,11.3,284,22.46,2.0
2024-05-07,21.3,14.6,18.4,0.0,0.0,0.0,4.46,9.2,305,17.88,3.0
2024-05-08,26.0,15.2,20.6,0.0,0.0,0.0,4.65,8.2,330,26.18,2.0
2024-05-09,24.5,14.7,19.3,0.1,0.1,0.0,3.41,7.8,21,27.12,51.0
2024-05-10,32.6,12.8,22.8,0.0,0.0,0.0,4.47,8.1,138,29.39,0.0
2024-05-11,35.0,19.0,26.6,0.0,0.0,0.0,5.85,10.0,156,28.84,0.0
2024-05-12,26.3,18.2,22.4,0.0,0.0,0.0,6.14,9.7,320,25.99,1.0
2024-05-13,26.0,17.2,21.9,0.0,0.0,0.0,5.53,9.9,14,26.12,2.0
2024-05-14,25.3,18.4,22.2,0.0,0.0,0.0,3.49,7.8,312,15.25,3.0
2024-05-15,30.2,18.9,24.0,0.0,0.0,0.0,2.92,7.0,25,26.9,2.0
2024-05-16,32.8,21.2,26.8,0.0,0.0,0.0,2.78,6.9,195,24.61,1.0
2024-05-17,27.0,18.1,22.7,0.0,0.0,0.0,7.28,12.6,325,23.06,2.0
2024-05-18,27.7,15.8,21.8,0.3,0.3,0.0,4.05,8.3,36,20.78,51.0
2024-05-19,30.2,18.7,24.3,0.0,0.0,0.0,5.22,9.1,345,24.34,1.0
2024-05-20,30.0,20.7,25.1,0.0,0.0,0.0,4.72,8.5,343,25.07,1.0
2024-05-21,26.3,13.4,16.8,7.2,7.2,0.0,5.15,10.2,273,5.89,53.0
2024-05-22,25.0,12.2,18.8,0.0,0.0,0.0,5.0,9.5,11,27.14,1.0
2024-05-23,24.8,14.7,19.3,0.8,0.8,0.0,7.99,9.5,328,26.36,53.0
2024-05-24,23.7,13.4,18.1,0.6,0.6,0.0,4.0,9.2,359,25.97,53.0
2024-05-25,24.3,15.3,19.8,0.0,0.0,0.0,7.89,13.0,312,23.63,2.0
2024-05-26,25.0,13.6,20.6,0.0,0.0,0.0,8.32,17.5,346,19.44,3.0
2024-05-27,15.6,7.1,11.5,13.3,13.3,0.0,5.0,8.6,270,21.88,63.0
2024-05-28,24.7,8.8,17.4,0.0,0.0,0.0,3.0,7.3,94,30.28,0.0
2024-05-29,21.8,14.0,17.8,0.1,0.1,0.0,4.5,9.0,337,23.47,51.0
2024-05-30,19.4,13.5,16.9,0.4,0.4,0.0,3.04,6.2,254,14.48,51.0
2024-05-31,23.9,11.6,18.4,0.0,0.0,0.0,3.53,6.7,259,21.72,2.0
2024-06-01,26.7,15.8,21.2,0.0,0.0,0.0,3.36,6.7,168,29.19,0.0
2024-06-02,28.3,15.2,22.0,0.0,0.0,0.0,3.21,6.0,128,28.6,2.0
2024-06-03,26.0,15.8,21.1,0.1,0.1,0.0,4.61,14.2,241,24.82,51.0
2024-06-04,20.0,12.9,16.4,3.0,3.0,0.0,3.62,7.8,297,18.68,53.0
2024-06-05,24.8,12.3,19.2,0.0,0.0,0.0,2.86,7.2,355,30.24,2.0
2024-06-06,28.3,15.2,21.8,0.0,0.0,0.0,3.61,7.0,110,30.23,0.0
2024-06-07,30.3,16.2,23.5,0.0,0.0,0.0,3.82,7.4,126,28.43,1.0
2024-06-08,31.3,21.0,26.1,0.0,0.0,0.0,3.61,7.6,236,27.99,3.0
2024-06-09,31.1,20.4,25.7,0.0,0.0,0.0,3.76,8.1,267,28.64,1.0
2024-06-10,32.1,20.7,26.8,0.0,0.0,0.0,3.31,7.5,230,28.47,1.0
2024-06-11,32.4,21.7,27.0,0.0,0.0,0.0,6.78,10.3,277,24.45,1.0
2024-06-12,30.6,22.3,26.2,0.0,0.0,0.0,5.15,8.3,306,28.82,1.0
2024-06-13,27.3,21.3,24.5,0.0,0.0,0.0,4.31,9.6,323,23.04,2.0
2024-06-14,25.0,17.5,21.5,0.3,0.3,0.0,6.49,8.3,314,22.47,51.0
2024-06-15,26.4,16.9,22.2,0.0,0.0,0.0,4.11,9.4,12,26.46,1.0
2024-06-16,27.9,18.8,22.8,0.0,0.0,0.0,4.78,8.4,291,27.63,2.0
2024-06-17,26.8,17.0,22.6,0.0,0.0,0.0,3.76,8.7,244,27.19,2.0
2024-06-18,28.6,19.1,23.8,0.0,0.0,0.0,6.18,11.0,250,24.91,2.0
2024-06-19,26.9,20.6,23.1,1.8,1.8,0.0,7.24,14.1,250,21.94,61.0
2024-06-20,27.0,16.0,22.0,0.0,0.0,0.0,3.73,7.3,342,30.49,1.0
2024-06-21,31.7,16.9,24.4,0.0,0.0,0.0,5.05,8.0,68,30.53,1.0
2024-06-22,34.5,19.2,27.0,0.0,0.0,0.0,5.05,6.9,55,29.79,0.0
2024-06-23,35.6,22.6,29.1,0.0,0.0,0.0,3.62,7.0,260,28.67,1.0
2024-06-24,35.8,25.1,30.3,0.0,0.0,0.0,3.57,6.9,246,26.9,1.0
2024-06-25,34.8,24.9,29.9,1.2,1.2,0.0,6.41,10.3,266,25.72,55.0
