time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,weathercode
2024-06-26,32.0,24.8,28.8,0.0,0.0,0.0,3.09,6.4,275,23.04,2.0
2024-06-27,35.3,22.6,29.1,0.0,0.0,0.0,2.97,7.3,154,27.46,1.0
2024-06-28,35.6,25.1,30.9,0.0,0.0,0.0,3.18,7.0,169,26.06,1.0
2024-06-29,36.0,25.8,30.8,0.0,0.0,0.0,3.11,8.7,221,26.33,2.0
2024-06-30,30.3,24.9,28.3,0.0,0.0,0.0,5.74,9.0,243,16.71,3.0
2024-07-01,27.7,22.3,25.2,0.0,0.0,0.0,5.22,13.9,248,18.89,2.0
2024-07-02,23.9,17.2,21.0,6.3,6.3,0.0,5.3,10.1,282,15.6,63.0
2024-07-03,27.2,16.5,21.7,1.9,1.9,0.0,4.2,6.9,351,27.84,55.0
2024-07-04,28.5,17.7,23.0,0.0,0.0,0.0,2.4,6.3,74,25.36,1.0
2024-07-05,28.0,17.5,23.1,0.0,0.0,0.0,3.71,7.4,255,26.18,1.0
2024-07-06,27.3,15.4,22.2,4.1,4.1,0.0,5.9,13.3,255,19.52,61.0
2024-07-07,27.4,15.8,21.3,4.0,4.0,0.0,2.53,6.6,71,28.68,61.0
2024-07-08,31.4,17.2,24.5,0.0,0.0,0.0,4.22,7.0,103,27.04,1.0
2024-07-09,29.5,22.7,25.8,0.0,0.0,0.0,4.18,7.2,251,23.95,2.0
2024-07-10,28.9,19.6,24.6,0.8,0.8,0.0,3.64,6.6,277,24.51,53.0
2024-07-11,27.3,21.2,24.1,0.2,0.2,0.0,3.84,9.4,251,20.96,51.0
2024-07-12,29.2,20.1,24.3,0.0,0.0,0.0,2.69,6.7,127,26.17,2.0
2024-07-13,32.3,18.7,25.5,0.0,0.0,0.0,3.36,6.7,121,26.65,0.0
2024-07-14,35.4,21.6,28.4,0.0,0.0,0.0,3.62,5.9,130,27.42,1.0
2024-07-15,37.6,22.0,30.2,0.0,0.0,0.0,3.86,6.8,141,26.88,1.0
2024-07-16,33.1,24.0,28.5,0.0,0.0,0.0,3.72,12.4,302,25.24,1.0
2024-07-17,29.9,20.0,25.1,0.0,0.0,0.0,5.57,8.1,334,24.27,2.0
2024-07-18,32.9,23.2,27.8,0.0,0.0,0.0,5.06,10.0,24,25.6,2.0
2024-07-19,27.4,17.3,21.3,12.0,12.0,0.0,3.33,6.3,307,16.06,61.0
2024-07-20,30.2,18.5,24.3,0.0,0.0,0.0,2.98,6.2,143,27.35,0.0
2024-07-21,30.2,21.2,25.6,0.0,0.0,0.0,3.3,7.4,336,26.48,1.0
2024-07-22,28.2,20.1,24.0,0.0,0.0,0.0,2.85,7.0,352,23.88,3.0
2024-07-23,32.2,19.1,25.9,0.0,0.0,0.0,3.52,6.0,109,28.26,0.0
2024-07-24,34.5,20.9,27.5,0.0,0.0,0.0,4.74,7.0,81,27.57,1.0
2024-07-25,30.4,23.1,26.4,0.0,0.0,0.0,3.74,6.5,240,20.93,1.0
2024-07-26,34.7,21.5,27.9,0.0,0.0,0.0,2.64,6.8,118,25.46,1.0
2024-07-27,34.7,23.8,29.4,0.2,0.2,0.0,4.05,9.9,234,24.36,51.0
2024-07-28,36.9,24.3,30.4,0.0,0.0,0.0,3.48,6.2,151,27.24,1.0
2024-07-29,36.2,27.2,31.3,0.0,0.0,0.0,3.58,7.5,240,25.84,1.0
2024-07-30,36.5,24.9,30.1,0.0,0.0,0.0,5.33,6.7,66,26.56,0.0
2024-07-31,27.5,22.7,25.4,0.0,0.0,0.0,3.68,8.2,285,17.4,2.0
2024-08-01,32.3,20.3,26.2,0.0,0.0,0.0,3.34,8.0,61,26.7,0.0
2024-08-02,35.2,21.5,28.1,0.0,0.0,0.0,3.64,6.3,138,28.16,0.0
2024-08-03,34.4,24.8,29.3,0.0,0.0,0.0,5.06,7.9,235,25.76,2.0
2024-08-04,34.7,25.1,29.3,0.0,0.0,0.0,3.35,7.2,269,26.46,2.0
2024-08-05,35.2,25.4,30.2,0.0,0.0,0.0,4.94,6.7,91,26.31,1.0
2024-08-06,30.7,20.8,27.0,0.0,0.0,0.0,4.11,9.0,10,21.06,2.0
2024-08-07,25.5,22.2,23.6,0.0,0.0,0.0,4.89,7.9,270,8.29,3.0
2024-08-08,32.1,19.5,25.8,0.0,0.0,0.0,4.27,7.0,215,25.12,2.0
2024-08-09,35.6,22.0,28.6,0.0,0.0,0.0,4.19,7.1,176,26.36,1.0
2024-08-10,37.1,24.1,30.4,0.0,0.0,0.0,5.95,9.1,196,24.42,1.0
2024-08-11,29.4,21.4,26.4,0.1,0.1,0.0,5.83,11.2,297,15.38,51.0
2024-08-12,26.6,20.0,23.1,0.0,0.0,0.0,2.79,7.4,301,20.62,3.0
2024-08-13,29.7,19.0,24.3,0.2,0.2,0.0,4.38,7.4,233,23.54,51.0
2024-08-14,32.9,19.8,26.5,0.0,0.0,0.0,3.79,6.8,166,26.24,1.0
2024-08-15,33.3,22.1,27.3,0.0,0.0,0.0,3.3,7.6,106,23.72,0.0
2024-08-16,36.0,21.4,28.4,0.0,0.0,0.0,4.02,5.9,156,25.51,0.0
2024-08-17,35.7,24.2,29.3,0.0,0.0,0.0,2.83,6.9,242,24.17,1.0
2024-08-18,33.6,25.2,29.1,0.0,0.0,0.0,5.09,9.3,290,22.14,1.0
2024-08-19,25.0,15.1,17.5,12.0,12.0,0.0,6.74,11.7,302,3.64,63.0
2024-08-20,23.1,15.7,19.1,1.5,1.5,0.0,4.3,8.9,10,15.15,53.0
2024-08-21,28.1,18.5,22.8,0.5,0.5,0.0,3.2,6.5,346,20.79,51.0
2024-08-22,30.0,18.1,24.0,0.0,0.0,0.0,4.14,7.5,344,23.52,2.0
2024-08-23,31.2,20.5,25.4,0.0,0.0,0.0,4.41,8.4,95,19.86,3.0
2024-08-24,32.0,21.4,26.0,2.1,2.1,0.0,3.45,7.1,112,21.69,55.0
2024-08-25,28.3,20.9,24.6,0.3,0.3,0.0,4.74,8.4,286,19.9,51.0
2024-08-26,28.1,18.1,23.4,0.0,0.0,0.0,4.09,8.4,333,19.6,1.0
2024-08-27,28.4,18.6,23.5,0.3,0.3,0.0,4.75,8.7,330,21.06,51.0
2024-08-28,28.3,18.0,22.2,2.4,2.4,0.0,3.57,8.2,2,21.04,55.0
2024-08-29,24.7,15.2,20.7,3.0,3.0,0.0,5.09,8.0,272,10.36,55.0
2024-08-30,20.9,14.8,17.6,8.1,8.1,0.0,3.09,6.8,305,16.24,61.0
2024-08-31,25.9,13.8,19.5,0.0,0.0,0.0,3.81,8.1,69,22.97,1.0
2024-09-01,28.5,14.7,21.1,0.0,0.0,0.0,4.51,7.8,4,22.8,1.0
2024-09-02,21.1,12.0,18.0,3.2,3.2,0.0,7.0,9.7,318,14.4,53.0
2024-09-03,15.8,9.5,12.2,2.6,2.6,0.0,3.26,8.6,242,14.06,53.0
2024-09-04,25.3,8.7,16.6,0.0,0.0,0.0,3.34,5.9,115,23.25,0.0
2024-09-05,28.8,12.4,20.3,0.0,0.0,0.0,4.94,9.0,144,22.57,0.0
2024-09-06,29.1,15.7,22.6,0.0,0.0,0.0,4.43,9.4,155,21.63,0.0
2024-09-07,19.7,8.2,14.8,12.9,12.9,0.0,7.32,12.0,277,12.39,63.0
2024-09-08,18.3,8.2,13.3,0.6,0.6,0.0,3.79,7.9,29,22.19,53.0
2024-09-09,21.2,10.0,15.1,0.0,0.0,0.0,3.88,7.4,38,22.08,0.0
2024-09-10,21.5,10.4,15.6,0.0,0.0,0.0,3.62,8.3,322,19.39,3.0
2024-09-11,20.4,13.0,16.5,0.0,0.0,0.0,3.77,7.2,286,18.92,3.0
2024-09-12,20.1,12.7,15.9,3.1,3.1,0.0,3.81,8.3,338,15.07,53.0
2024-09-13,20.8,10.6,15.3,0.1,0.1,0.0,5.02,10.1,279,19.84,51.0
2024-09-14,14.9,10.2,12.3,9.9,9.9,0.0,4.62,9.3,330,8.13,53.0
2024-09-15,20.3,7.1,13.2,0.0,0.0,0.0,3.27,7.7,50,20.92,0.0
2024-09-16,22.3,10.4,15.5,0.0,0.0,0.0,3.9,7.5,340,20.03,0.0
2024-09-17,23.2,10.5,16.5,0.0,0.0,0.0,3.41,7.8,269,19.55,0.0
2024-09-18,16.5,9.6,13.1,0.0,0.0,0.0,3.91,8.7,336,17.01,2.0
2024-09-19,21.2,8.4,13.8,0.0,0.0,0.0,3.47,7.9,50,19.88,
2024-09-20,24.9,10.9,16.9,0.0,0.0,0.0,3.26,7.2,333,19.17,
2024-09-21,24.1,12.8,18.2,0.0,0.0,0.0,4.27,8.6,221,16.06,
2024-09-22,26.0,14.5,19.7,0.0,0.0,0.0,3.33,6.7,118,16.75,
2024-09-23,24.5,15.8,19.7,0.0,0.0,0.0,3.49,5.2,265,14.86,
2024-09-24,26.2,14.9,19.9,0.0,0.0,0.0,3.11,6.4,192,17.09,
2024-09-25,24.7,15.4,19.5,0.0,0.0,0.0,4.71,9.0,15,15.75,
2024-09-26,16.8,11.1,13.7,0.2,0.2,0.0,4.82,7.9,353,9.67,
2024-09-27,10.9,4.9,7.8,5.5,5.5,0.0,4.28,7.1,337,4.56,
2024-09-28,10.0,5.3,7.2,0.0,0.0,0.0,3.66,7.5,332,15.11,
2024-09-29,12.3,4.6,7.8,0.0,0.0,0.0,3.05,6.3,349,15.88,
2024-09-30,16.7,0.8,8.3,0.0,0.0,0.0,3.56,7.4,51,18.16,
2024-10-01,18.6,3.9,10.7,0.0,0.0,0.0,3.75,7.9,50,17.57,
2024-10-02,20.8,5.3,12.8,0.0,0.0,0.0,2.81,6.3,191,16.06,
2024-10-03,19.1,9.7,13.6,0.2,0.2,0.0,5.27,10.1,337,13.14,
2024-10-04,15.8,8.3,12.2,0.7,0.7,0.0,3.15,6.5,233,9.43,
2024-10-05,20.5,5.7,12.2,0.0,0.0,0.0,3.39,7.0,96,16.71,
2024-10-06,22.6,6.2,13.5,0.0,0.0,0.0,3.22,6.4,125,16.47,
2024-10-07,19.2,8.2,13.2,0.0,0.0,0.0,3.23,6.5,196,11.46,
2024-10-08,20.0,11.3,14.9,0.0,0.0,0.0,4.59,7.5,201,13.46,
2024-10-09,22.5,8.4,14.5,0.0,0.0,0.0,4.05,7.2,106,15.59,
2024-10-10,22.1,8.2,14.3,0.0,0.0,0.0,3.3,7.4,81,15.31,
2024-10-11,23.2,8.8,15.2,0.0,0.0,0.0,3.36,7.1,132,14.99,
2024-10-12,18.0,10.0,13.4,0.6,0.6,0.0,6.9,9.9,226,13.76,
2024-10-13,17.2,8.8,12.3,0.0,0.0,0.0,5.05,8.1,33,11.98,
2024-10-14,14.1,7.6,10.6,0.0,0.0,0.0,3.66,7.8,274,11.56,
2024-10-15,15.3,6.4,10.8,0.0,0.0,0.0,3.87,6.9,287,12.39,
2024-10-16,12.7,6.7,9.5,0.0,0.0,0.0,4.48,8.1,302,10.32,
2024-10-17,8.0,5.1,6.5,2.9,2.9,0.0,3.64,7.3,336,4.18,
2024-10-18,5.3,2.0,3.5,20.4,20.4,0.0,3.93,6.5,298,4.48,
2024-10-19,9.6,-0.5,4.0,0.0,0.0,0.0,2.59,4.9,122,12.71,
2024-10-20,4.4,1.9,3.2,3.7,3.7,0.0,3.3,5.2,178,4.24,
2024-10-21,14.0,-2.2,4.8,0.0,0.0,0.0,3.58,6.5,118,12.95,
2024-10-22,15.3,0.5,6.3,0.0,0.0,0.0,2.83,6.4,122,12.55,
2024-10-23,14.2,2.2,7.0,0.0,0.0,0.0,4.03,7.0,190,12.29,
2024-10-24,8.4,4.2,6.7,4.6,4.6,0.0,3.68,7.2,296,5.73,
2024-10-25,14.9,3.3,7.8,0.0,0.0,0.0,3.2,6.5,94,12.13,
2024-10-26,14.4,4.1,8.4,0.0,0.0,0.0,4.01,7.7,162,12.06,
2024-10-27,15.0,5.2,8.6,0.0,0.0,0.0,2.61,6.2,131,11.65,
2024-10-28,12.0,3.8,6.9,0.3,0.3,0.0,4.42,8.8,228,9.85,
2024-10-29,7.2,4.2,5.7,1.3,1.3,0.0,3.46,6.4,304,9.52,
2024-10-30,6.2,1.7,4.0,0.1,0.1,0.0,3.25,6.8,346,8.82,
2024-10-31,8.4,0.8,4.5,0.0,0.0,0.0,3.2,6.6,5,9.87,
2024-11-01,10.3,2.2,5.1,0.0,0.0,0.0,3.68,6.8,240,10.84,
2024-11-02,10.7,1.0,5.5,0.0,0.0,0.0,2.85,6.5,96,9.63,
2024-11-03,12.5,0.9,5.7,0.0,0.0,0.0,3.01,5.7,128,9.28,
2024-11-04,12.8,0.8,5.5,0.0,0.0,0.0,2.68,5.7,127,10.79,
2024-11-05,11.9,2.7,5.9,0.0,0.0,0.0,3.84,7.9,151,10.48,
2024-11-06,15.0,2.7,7.5,0.0,0.0,0.0,2.15,5.4,111,9.78,
2024-11-07,7.4,1.3,4.9,1.5,1.5,0.0,4.26,7.5,249,3.98,
2024-11-08,1.2,-0.8,0.2,7.7,1.9,4.06,3.21,5.9,329,4.09,
2024-11-09,2.4,-1.6,0.7,0.0,0.0,0.0,3.13,6.3,326,8.2,
2024-11-10,8.8,-1.7,2.5,0.2,0.0,0.14,3.39,7.2,91,9.6,
2024-11-11,8.2,-1.3,2.6,0.0,0.0,0.0,2.61,5.3,132,9.92,
2024-11-12,9.8,-1.3,3.0,0.0,0.0,0.0,2.91,5.9,110,9.66,
2024-11-13,4.0,-0.4,1.8,0.0,0.0,0.0,3.02,6.0,292,7.75,
2024-11-14,-0.5,-5.1,-2.3,6.5,0.1,4.48,5.26,9.7,331,4.91,
2024-11-15,0.3,-7.1,-3.8,0.0,0.0,0.0,2.71,5.9,59,9.51,
2024-11-16,-1.0,-7.2,-4.4,0.0,0.0,0.0,2.69,6.1,313,9.58,
2024-11-17,0.9,-7.1,-3.6,0.0,0.0,0.0,2.77,6.3,315,9.33,
2024-11-18,2.6,-6.5,-2.3,0.0,0.0,0.0,2.18,4.7,97,9.23,
2024-11-19,2.7,-6.7,-2.6,0.0,0.0,0.0,2.48,5.7,117,8.96,
2024-11-20,2.4,-6.8,-3.2,0.0,0.0,0.0,2.29,5.5,123,8.58,
2024-11-21,3.4,-6.2,-2.3,0.0,0.0,0.0,2.12,4.0,151,6.1,
2024-11-22,1.0,-4.2,-1.8,3.9,0.0,2.73,3.13,6.0,233,7.51,
2024-11-23,-1.3,-7.1,-3.9,3.7,0.0,2.59,3.37,5.9,172,5.45,
2024-11-24,-4.2,-9.9,-7.6,0.0,0.0,0.0,3.44,6.3,124,9.19,
2024-11-25,-4.8,-10.6,-8.1,0.0,0.0,0.0,2.06,4.2,118,8.89,
2024-11-26,-3.5,-12.1,-8.6,0.0,0.0,0.0,2.16,3.2,143,9.17,
2024-11-27,-5.7,-14.7,-10.6,0.0,0.0,0.0,2.13,3.6,142,8.7,
2024-11-28,-3.7,-12.9,-10.0,0.0,0.0,0.0,3.63,7.3,139,8.63,
2024-11-29,-2.5,-12.6,-9.4,0.0,0.0,0.0,3.41,7.0,140,8.66,
2024-11-30,-5.5,-13.9,-9.5,0.0,0.0,0.0,1.38,4.5,113,8.17,
2024-12-01,0.7,-8.0,-4.6,0.0,0.0,0.0,2.51,3.0,151,6.84,
2024-12-02,-2.7,-6.7,-4.1,2.0,0.0,1.4,1.86,2.7,171,4.89,
2024-12-03,-1.1,-7.4,-4.7,0.0,0.0,0.0,4.33,6.4,143,7.8,
2024-12-04,-4.7,-8.6,-6.4,0.0,0.0,0.0,2.53,2.8,164,7.08,
2024-12-05,-4.4,-10.1,-7.4,0.0,0.0,0.0,2.82,3.5,149,7.75,
2024-12-06,-6.5,-12.9,-8.4,0.0,0.0,0.0,2.73,3.9,132,7.61,
2024-12-07,-6.7,-11.0,-8.6,0.0,0.0,0.0,3.06,3.3,136,7.47,
2024-12-08,-7.8,-11.8,-9.6,0.0,0.0,0.0,2.44,3.4,143,7.77,
2024-12-09,-7.5,-18.2,-11.3,1.7,0.0,1.19,3.37,4.4,163,5.15,
2024-12-10,-9.5,-14.2,-11.2,0.2,0.1,0.07,2.07,2.6,175,7.05,
2024-12-11,-9.8,-17.7,-14.2,0.8,0.0,0.56,5.66,7.6,157,7.59,
2024-12-12,-13.0,-18.5,-16.3,0.0,0.0,0.0,6.25,7.9,142,8.0,
2024-12-13,-12.7,-20.5,-16.6,0.0,0.0,0.0,3.98,5.9,131,8.03,
2024-12-14,-11.1,-19.8,-17.0,0.0,0.0,0.0,4.67,7.5,137,8.05,
2024-12-15,-9.5,-18.9,-14.2,0.0,0.0,0.0,3.76,5.7,133,7.65,
2024-12-16,-4.3,-17.0,-10.8,2.2,0.0,1.54,5.85,7.2,171,3.77,
2024-12-17,-9.5,-13.3,-11.3,0.6,0.0,0.42,2.66,2.8,164,7.71,
2024-12-18,-12.5,-18.2,-15.0,0.0,0.0,0.0,2.84,3.6,154,7.68,
2024-12-19,-10.6,-17.4,-14.2,0.0,0.0,0.0,3.22,3.9,134,7.64,
2024-12-20,-10.4,-19.3,-15.3,0.0,0.0,0.0,3.6,4.5,165,7.7,
2024-12-21,-8.4,-15.0,-12.2,0.0,0.0,0.0,3.99,3.5,159,7.5,
2024-12-22,-11.9,-16.6,-13.8,1.7,0.0,1.19,2.52,3.4,171,5.81,
2024-12-23,-8.4,-16.4,-12.6,0.2,0.0,0.14,6.05,8.0,139,7.1,
2024-12-24,-11.3,-15.6,-13.5,1.5,0.0,1.05,2.11,3.7,147,5.34,
2024-12-25,-12.2,-17.3,-14.4,0.3,0.0,0.21,2.97,2.4,139,7.62,
2024-12-26,-16.6,-20.4,-18.6,0.0,0.0,0.0,3.14,3.6,149,7.99,
2024-12-27,-14.3,-22.7,-19.1,0.0,0.0,0.0,4.73,5.2,145,7.93,
2024-12-28,-11.5,-20.2,-17.0,0.0,0.0,0.0,4.08,6.1,118,7.86,
2024-12-29,-9.9,-19.0,-15.5,0.0,0.0,0.0,4.62,6.4,128,7.88,
2024-12-30,-10.3,-16.3,-13.9,0.0,0.0,0.0,5.13,7.6,136,7.08,
2024-12-31,-7.2,-13.5,-10.0,0.0,0.0,0.0,3.14,4.9,134,7.59,
